# Cluster list (594 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
25 33 1.8445057306 1.7891534805 0.7706483529 0.8423995569 0.3919076546 -0.1009013318 -0.1130796592 
26 29 2.9523790331 0.8046773034 1.1467425627 6.7651220887 0.582114687 -1.4600376982 -1.5089128672 
27 29 2.2160699551 3.2872547051 0.5152308102 1.1084805306 -0.1320255679 -0.5057040748 -0.0072007003 
28 28 2.2069620192 2.1743145379 1.5331041589 1.1632626574 1.2706344443 0.8603105064 0.3613660641 
29 28 2.3255975163 3.2154843571 0.7461965224 1.4467229283 0.0670428603 0.4033240774 0.1629244926 
30 24 1.9240074197 1.7547651377 0.6797893453 1.2672500681 -0.5194671441 0.7883846712 -0.3247047777 
31 22 1.597407111 0.9827911269 1.0769996532 0.4919186981 0.1619315108 -0.2457268647 -0.15031905 
32 22 2.2039418913 1.3875371074 2.0444262598 1.4253964932 0.6990991535 0.5595914243 1.4207313597 
33 21 1.9318524243 1.1480165142 1.2115814654 1.3724558097 -0.749139045 -0.6000093888 0.7012173582 
34 20 1.7214856485 0.5747209735 0.7472391425 1.6415527219 -0.2209823975 0.0240625379 0.3924686544 
35 20 2.3447376486 0.8115575504 1.0137539908 3.6724830996 0.3133505018 -0.0557324822 1.1313109673 
36 19 1.645993103 1.0191981939 0.8357920479 0.8543030534 -0.1726044644 0.221471375 0.3747084155 
37 19 1.6418369864 0.7223182917 1.0691046874 0.9042057109 0.5111614206 0.2854242147 0.6045471645 
38 17 1.6678114484 0.455276232 1.5015612918 0.8247575035 0.2463943959 -0.2774604601 -0.5620259551 
39 17 2.1620727685 0.3869143679 1.1807703666 3.106873922 -0.4065635368 -0.5741936466 1.6501768979 
40 17 1.7175124004 0.7218121538 0.2787924567 1.949244235 0.2931589503 0.2704253738 0.0797367391 
41 16 1.3014117939 0.684645976 0.3985061788 0.6105205027 0.0703382135 0.1635225372 -0.0403993867 
42 15 1.2258548534 0.5675668852 0.621907554 0.3132456825 0.0966119224 0.1419759147 -0.0331634521 
43 15 1.8576726552 0.2974704438 2.3095017482 0.843975502 -0.4418872406 -0.0853126693 -0.4226721548 
44 15 1.791444451 0.9686329838 0.3455252651 1.8951149723 -0.2640199475 -0.6780898051 0.2714277712 
45 14 1.5126848848 0.5892430125 0.660033928 1.0389386202 -0.2152853178 -0.0160693478 -0.0243376021 
46 13 1.4197069331 0.377294411 0.3459215822 1.2923517828 -0.0182906641 -0.0593121673 -0.0637232261 
47 12 1.2826837844 0.2900279602 0.5620385164 0.7932112141 -0.0303205862 -0.158689079 0.3556880374 
48 12 1.1470394084 0.2148062458 0.2678302622 0.8330628964 -0.0220070375 -0.0058231675 0.1522756728 
49 12 1.4243081196 0.2651022656 0.8391947881 0.9243565658 0.0831431889 0.0738961567 0.673291125 
50 11 1.2361731277 0.5043057496 0.6052278679 0.4185903841 -0.2436313593 0.2312063805 -0.2859963783 
51 11 1.9709342786 0.5221967545 0.6594721405 2.7029130356 0.19790594 1.0810616143 0.5745265937 
52 11 1.3601560709 0.1732268055 0.7247123565 0.9520853752 0.1239151591 -0.1843794675 -0.2887061788 
53 11 1.0777088612 0.4461043815 0.458323942 0.2570280661 0.2139733304 -0.092271759 -0.1602984331 
54 10 1.4563618761 1.0999424045 0.575072536 0.4459749736 0.4480713253 0.1914686266 0.261107964 
55 10 1.5341344331 1.2156342781 0.5999019201 0.5380322605 0.5735605181 0.4227158338 0.2345808972 
56 10 1.4837753219 0.3535701476 0.5920766001 1.2559424581 0.0379330694 -0.4968495916 0.3725406551 
57 9 1.3922528148 0.3159875706 0.950880041 0.6715002886 0.1542527882 -0.3217112798 -0.019830536 
58 9 1.574481035 0.2664036714 2.0379873284 0.1745995299 0.5097472027 -0.0743938049 0.0823908419 
59 9 1.4313746327 1.2715993365 0.4143467 0.3628873025 0.596198403 0.1245346262 0.1470644172 
60 9 1.2417627118 0.2677738315 1.0259722644 0.2482285365 -0.0835352322 0.0756361681 -0.0971691313 
61 9 1.5262167688 1.3998041578 0.1734244573 0.7561090102 -0.0832055789 -0.6711737122 0.0396658214 
62 9 1.6431051933 1.3787630914 1.2216236091 0.0994079759 -0.8791493769 0.2048573639 -0.2100872814 
63 9 1.2572508054 0.4316754333 0.85342676 0.2955773943 0.3787450856 0.0476274444 0.3377881096 
64 8 1.1889788283 0.3399247886 0.7890408394 0.2847050261 0.2477147753 0.1886046561 0.0119499416 
65 7 1.0615291602 0.21407328 0.2232358026 0.6895350753 -0.0507153127 -0.1563484574 0.2024713246 
66 7 1.6880695793 1.6129956029 0.6684286853 0.5681546163 -0.9504861429 -0.8602288786 0.5510934398 
67 7 1.1539944127 0.5474103686 0.504610202 0.2796825339 0.21971755 0.0828504057 0.2964419269 
68 7 1.0035722129 0.4062431967 0.2056141527 0.3952998371 0.1187854037 0.1324485171 -0.0325268814 
69 7 1.0562179293 0.2919658078 0.5441196257 0.2795108806 -0.2221900043 -0.0086471348 -0.0656147709 
70 7 1.3572523573 0.6891234171 0.9682809175 0.1847296267 -0.4912693509 -0.071290541 0.1568035038 
71 7 1.2851767856 0.2708647682 0.8536348449 0.5271797571 -0.0839681212 -0.2773250929 0.39427534 
72 6 0.7649432376 0.1059905567 0.3164423758 0.1627052242 -0.0141275833 -0.0629465851 0.0907639084 
73 6 0.9874297228 0.6136458614 0.2440331047 0.1173384914 0.1281136781 -0.2094667319 0.0026585997 
74 6 1.6445301197 0.1569680266 2.5466675494 8.4373855556e-04 -0.2086621391 -0.0047823283 0.0095949421 
75 6 1.168660072 0.6174947517 0.6954673589 0.0528042533 -0.1993679179 -0.1300960303 0.0159516017 
76 6 0.932093265 0.4089510692 0.31914505 0.1407017356 0.0710344718 -0.0455325717 -0.1347824694 
77 6 1.0151075555 0.1614741567 0.312784913 0.5561842796 -0.0865483612 -0.203506444 0.2428666501 
78 6 0.8646601622 0.1191759892 0.5087359822 0.1197252247 -0.0536375483 0.0258721342 -0.0701345139 
79 6 1.1178645627 0.9099158293 0.1601716422 0.1795337089 -0.2577012176 0.0917318281 -0.0291968728 
80 6 1.4407348089 1.3463644656 0.1864476381 0.5429046859 -0.4849036439 -0.7113798723 0.249197159 
81 6 1.4164410815 0.7350672337 0.0975066681 1.1737314356 -0.0200486715 0.8909987296 9.3863611111e-04 
82 5 0.8413908442 0.135611968 0.1672817207 0.405044864 0.0439592388 0.20276908 -0.0094500716 
83 5 1.2720036821 0.2820456504 0.6147781064 0.7211696104 -0.2626842864 0.3218221276 -0.6441671316 
84 5 1.1348381491 0.4169945045 0.3327730624 0.5380900578 -0.33292444 0.3213597537 -0.1905040909 
85 5 0.8990908226 0.47842552 0.0106720856 0.3192667016 0.033117892 0.158308716 0.0328164596 
86 5 0.8523742451 0.3223499656 0.256247824 0.1479440641 0.108982464 0.1216912541 0.0570074152 
87 5 1.0042467374 0.5375992776 0.1466562344 0.3242559976 0.0474023668 0.2666709636 0.0515611108 
88 5 0.9294146603 0.2204324348 0.2665090233 0.3768701527 0.1890067346 0.2036111662 0.2423733755 
89 5 0.7938522613 0.3781541704 0.1197211256 0.1323261167 -0.0250251752 0.1474459987 -0.0514520352 
90 5 0.740642753 0.3244878864 0.0906765801 0.1333872211 -0.0097820571 -0.0231021718 0.0024569312 
91 5 0.9673888124 0.5369927976 0.2943212109 0.1045271057 0.3955494081 -0.0929318724 -0.060893473 
92 5 1.1506786349 0.9431310104 0.170974772 0.2099555384 -0.094907552 0.3294452016 0.0313494294 
93 5 0.9062070788 0.1367947176 0.16277482 0.521641732 -0.125364122 0.057865906 0.014718602 
94 5 1.1006504513 0.1745938376 0.0845561344 0.952281444 0.0730322168 0.351292384 0.10949405 
95 5 1.0593468252 0.2844212624 0.1160480527 0.721746381 0.0826808553 -0.0943307493 -0.0816939786 
96 5 0.8901913066 0.020878884 0.236680804 0.5348808744 0.013780782 0.05809911 0.094992444 
97 5 0.8849425326 0.3971678416 0.3702175203 0.015737924 -0.0329020045 -0.07639714 -0.0101837086 
98 5 0.9306315043 0.1871027104 0.221715552 0.4572567344 -0.027688378 -0.0316535884 0.136656186 
99 5 0.968491269 0.3078044247 0.426980767 0.2031901464 0.1720679267 -0.126937025 -0.1754060486 
100 5 0.7400039557 0.0854834104 0.1369064216 0.3252160224 -0.0456955648 -0.0270514004 -0.0706136152 
101 5 1.0183646682 0.3722936456 0.1608560296 0.5039169223 0.1843212076 0.2334031444 0.2473617294 
102 5 1.0613939671 0.267203319 0.6801983824 0.179155452 -0.0842677791 -0.0683257396 -0.276942776 
103 5 1.0260360115 0.2440046184 0.0465858456 0.7621594329 0.0612413428 -0.3792953577 -0.046203543 
104 5 1.0257505523 0.3815354736 0.4754855847 0.1951431372 -0.2998009752 -0.1810835125 0.2586772569 
105 4 0.7288281984 0.1654217035 0.1244994369 0.2412694025 0.0273174971 -0.0120784894 0.1347814413 
106 4 0.9636640496 0.0987129969 0.222525611 0.6074097926 -0.0916778079 -0.069347074 0.336229275 
107 4 0.5871038446 0.100851385 0.1305277025 0.1133118369 0.0119889775 0.002605555 -0.0218084188 
108 4 1.048415703 0.4627433369 0.1462848669 0.4901472825 -0.1882254006 0.2534781813 -0.2580668188 
109 4 0.6491171786 0.2840719625 0.0146744172 0.1226067319 -0.0411355689 0.0747762213 0.0183518508 
110 4 0.9996045123 0.0862364069 0.8515579103 0.0614148638 -0.0363491954 0.06795845 0.0524121369 
111 4 0.7563662481 0.2909720519 0.0501347025 0.2309831469 -0.1005085512 0.1651759831 -0.0607618962 
112 4 0.8570229171 0.064747242 0.2199033119 0.4498377265 0.0846731461 0.1035827029 0.2713939634 
113 4 0.8290669605 0.1792945475 0.2195549525 0.288502525 -0.1866842175 0.162919475 -0.130744585 
114 4 1.0324094703 0.745607435 0.3071363269 0.0131255525 0.4529492587 0.06642215 0.0383587935 
115 4 0.9511412487 0.25290964 0.606109685 0.04565035 -0.34656734 -0.09185634 0.14570985 
116 4 0.9429388457 0.6227301548 0.0681807969 0.198222715 -0.1086846427 0.2852087553 -0.0859471875 
117 4 0.7609613138 0.2952476445 0.1191808442 0.1646336323 0.0035956307 0.1840734678 -0.0456274744 
118 4 0.8658551564 0.069073475 0.658176555 0.0224551219 -0.0852732725 0.00708531 0.0728213525 
119 4 0.7876558433 0.3769188421 0.1362692736 0.1072136119 -0.1702503024 -0.0448447522 0.0973082047 
120 4 0.8094714778 0.298692589 0.1058736369 0.2506778475 -0.1279080466 0.1522305034 -0.1411901963 
121 4 0.7708231554 0.2851755069 0.244621115 0.064371715 0.234604195 0.02399663 0.005518045 
122 4 0.9026262914 0.229437285 0.08788925 0.4974076869 0.069643485 0.1982505425 0.1445433725 
123 3 0.6614265727 0.1585167756 0.1550724067 0.1238959289 -0.0262991433 0.1373356178 -0.0499910267 
124 3 0.6802985108 0.1245286289 0.265708566 0.0725688689 0.1770990336 0.0492019856 0.0428502434 
125 3 0.7820219122 0.1783378022 0.23482784 0.1983926289 0.1470731333 -0.0725223056 -0.1982883733 
126 3 0.7048807188 0.0381049431 0.0963102717 0.362441613 -0.0530830539 -0.0567946485 3.0404809537e-04 
127 3 0.763059791 0.4037459467 0.1333614713 0.0451528267 -0.0732428807 -0.1308137733 0.0419653713 
128 3 0.5419854406 0.1258580867 0.1347935556 0.0330965756 0.0173673667 -0.0369215567 0.0491993444 
129 3 0.6922852912 0.3586774822 0.07327608 0.0473053622 0.0552999 0.1237435122 0.03636288 
130 3 0.6701921913 0.2383264867 0.1325526067 0.07827848 0.1554883567 0.07869802 0.09167698 
131 3 0.7813434844 0.1504682051 0.1100949267 0.3499345089 -0.023672797 0.2294532966 -0.0341816333 
132 3 0.722667434 0.4322852022 0.0453629713 0.0446000467 -0.0099482922 -0.05937782 0.0419234233 
133 3 0.7693905539 0.13459758 0.0206237489 0.4367404956 0.0097139 0.21222145 0.0604234189 
134 3 0.6714264103 0.0336878067 0.3519026022 0.0652230156 0.0155206633 0.0442604633 -0.0289843956 
135 3 0.6802251996 0.19455714 0.0675438422 0.20060534 -0.1089123 -0.07888824 0.0108642667 
136 3 0.6792268148 0.3055819467 0.1409824904 0.0147846289 0.157023508 -0.0335537133 0.0086293193 
137 3 0.5639344676 0.1066068948 0.13771382 0.0737013689 0.0182383317 -0.0618342462 0.0607832133 
138 3 0.6381827321 0.0802747745 0.1214420867 0.2055603384 -0.0062350313 0.108103686 0.076780236 
139 3 0.6756963815 0.0021632956 0.3468322489 0.1075700556 -0.0200117378 -0.0047431778 0.1692310889 
140 3 0.843997911 0.0240399115 0.1386443022 0.54964826 0.0461134613 -0.084312144 -0.2746243733 
141 3 0.8368242487 0.0589442067 0.5944250628 0.0469055538 -0.1710972443 0.011790209 -0.1002225938 
142 3 0.8149296504 0.14514936 0.4973814867 0.0215794884 -0.01172272 0.044120748 -0.067242028 
143 3 0.697080721 0.0781771267 0.1829158783 0.2248285267 0.0294625443 -0.1255287867 0.0159187523 
144 3 0.6758996704 0.0369293889 0.0018284067 0.4180825689 0.0035802 -0.0282274556 0.0214987667 
145 3 0.6352670252 0.0461435489 0.0584599622 0.2989606822 -0.0229653456 0.1138159122 -0.0273673489 
146 3 0.610141206 0.0775676459 0.1840460689 0.1106585765 0.0951361147 -0.0189676499 0.0612454093 
147 3 0.7500607848 0.2896162489 0.2385424453 0.0344324867 0.2589178693 -0.0954280667 -0.0807162617 
148 3 0.5504909082 0.1644754289 0.0477695022 0.0907953089 -0.0373410244 -0.0132317944 -0.0563735578 
149 3 0.7528367297 0.3051310549 0.0957019467 0.16593014 0.0179218447 -0.107578285 -0.11638808 
150 3 0.8749785915 0.4584439622 0.2301211267 0.0770224467 -0.3236956467 -0.1873688367 0.1314623567 
151 3 0.6513384353 0.1100406067 0.28008344 0.0341177107 -0.11202842 0.029957755 0.0351554213 
152 3 0.7897250182 0.11369762 0.2578571489 0.2521108355 -0.0905149167 0.1075035737 0.0816163274 
153 3 0.6171151048 0.1684058215 0.1454800822 0.0669451489 0.0280966898 -0.0779058204 -0.0789616422 
154 3 0.7402403664 0.0475544089 0.0451671089 0.4552342822 0.0101591756 0.1458617756 0.0128028422 
155 3 0.7951438388 0.1563286956 0.3011494489 0.17477558 -0.1369675711 -0.1053978633 0.2294122667 
156 3 0.8276813351 0.0973308531 0.5324889105 0.055236629 0.1116926292 -0.0573796729 0.0271921618 
157 3 0.8424066331 0.1027636289 0.3935869622 0.2132983443 0.1195177878 0.0336384022 -0.1878112164 
158 3 0.6215842197 0.1210794867 0.1437476156 0.12153984 -0.1169258133 0.1113868 -0.08331736 
159 3 0.6192982174 0.0186558956 0.1648757798 0.1999986067 -0.0290285404 0.0551782633 -0.019486538 
160 3 0.8128298419 0.1137072267 0.059951083 0.4870340422 0.046605224 -0.14427902 -0.1705655062 
161 3 0.5844919306 0.1168864267 0.0976004813 0.1271439089 -0.0492153555 -0.0320044467 -0.0819231157 
162 2 0.5098488722 0.09006001 0.1501175025 0.01976836 -0.116273745 0.04219406 -0.05447547 
163 2 0.5127763499 0.2417197225 0.0190854225 0.00213444 -0.0679214475 0.02271423 -0.00638253 
164 2 0.5718039218 0.0815388025 0.198916 0.0465049225 0.1273553 0.0615788575 0.0961799 
165 2 0.500611445 0.22515025 0.00138384 0.0240777289 0.0176514 -0.073628165 -0.005772324 
166 2 0.4798930289 0.1559736542 0.0683561025 0.0059675625 0.1032557558 -0.0305087288 -0.0201970125 
167 2 0.5248666316 3.7636e-04 0.0535991952 0.2215094257 -0.004491391 -0.0091305688 0.1089620436 
168 2 0.5871529218 0.263317791 0.04334724 0.0380835225 -0.106836789 0.1001402467 -0.04063023 
169 2 0.439136357 0.02582449 0.01871424 0.14830201 0.02198376 -0.06188557 -0.05268168 
170 2 0.4677637848 9.216e-05 0.0563017984 0.162409 -0.002277888 -0.0038688 0.09562384 
171 2 0.4398547226 0.0323100625 0.1532331025 0.007929012 0.0703631375 -0.0160058388 -0.0348566653 
172 2 0.4328242513 0.05513104 0.0775901025 0.05461569 -0.06540354 0.05487276 -0.065097135 
173 2 0.645373226 0.03944196 0.00492804 0.3721366009 -0.01394172 -0.121151958 0.042824106 
174 2 0.6022980107 0.1236577225 0.0450649212 0.19404025 -0.0746500202 -0.154901825 0.0935115425 
175 2 0.4658662925 0.01115136 0.0079058772 0.1979741653 0.009389424 0.046985968 0.0395620961 
176 2 0.4401782764 0.1643897025 0.0195860025 0.00978121 0.0567427275 0.040099005 0.013841055 
177 2 0.4920536328 0.01971216 0.123022055 0.0993825625 -0.049244598 0.0442611 -0.1105723613 
178 2 0.5419965175 0.0054834025 0.2196328225 0.068644 -0.0347035325 0.0194011 -0.1227863 
179 2 0.5366522686 0.1129430449 0.0589761225 0.11607649 -0.0816145995 -0.114499049 0.082738995 
180 2 0.6430284727 0.2235540242 0.08427409 0.1056575025 -0.1372581945 0.1536885158 -0.094362015 
181 2 0.5671254318 0.0952648225 0.2192767929 0.00708964 0.1445315355 0.02598833 0.039428334 
182 2 0.458673773 0.08543929 0.00418609 0.12075625 0.01891181 0.10157425 0.02248325 
183 2 0.535701302 0.0216531225 0.26440164 9.211225e-04 -0.07566453 0.0044660025 -0.01560597 
184 2 0.4400386716 0.0391050625 0.00829921 0.14622976 -0.018015025 -0.0756196 0.03483664 
185 2 0.5328660338 0.00925444 0.12538681 0.14930496 -0.03406442 0.03717168 -0.13682424 
186 2 0.4921779607 0.09884736 0.0467640625 0.0966277225 -0.067989 0.09773124 -0.0672213125 
187 2 0.4162360178 0.0071995225 0.11909401 0.04695889 -0.029281735 -0.018386995 0.07478317 
188 2 0.6284282159 9.801e-05 0.08116801 0.3136560025 0.00282051 -0.005544495 -0.159558245 
189 2 0.4797452866 0.00368449 0.12362256 0.10284849 -0.02134212 -0.01946649 0.11275812 
190 2 0.4476140888 0.17859076 0.0216531225 1.1449e-04 -0.06218559 -0.00452182 0.001574505 
191 2 0.6195056863 4.456321e-04 0.1727524532 0.21058921 -0.0087740548 0.009687379 -0.1907349015 
192 2 0.5829772016 0.0551441326 0.0207792225 0.2639390625 0.0338504387 -0.1206428227 -0.0740570625 
193 2 0.5506743707 0.06140484 1.936e-05 0.2418180625 0.00109032 0.12185565 0.0021637 
194 2 0.49385915 0.11553201 0.09847044 0.02989441 -0.10666062 -0.05876871 0.05425602 
195 2 0.594007037 0.09265936 4.9284e-04 0.25969216 0.00675768 -0.15512224 -0.01131312 
196 2 0.54972143 0.0694796881 0.00274576 0.2299682025 -0.013812116 0.1264045845 -0.02512842 
197 2 0.4619394414 0.0026988025 0.0254881225 0.1852011225 0.0082938175 -0.0223566825 -0.0687053775 
198 2 0.6491047335 2.401e-05 0.4200984225 0.0012145225 0.003175935 -1.70765e-04 -0.0225880275 
199 2 0.417825445 0.00793881 0.07327849 0.0933608025 0.02411937 0.027224505 0.082712385 
200 2 0.5355903332 0.2431969225 2.295225e-04 0.04343056 -0.0074712225 -0.10277246 0.00315726 
201 2 0.455247014 0.0218892025 0.0024975006 0.1828631406 0.0073938012 0.0632671187 0.0213705594 
202 2 0.6149274281 0.3149286042 0.0177528976 0.04545424 -0.0747722894 -0.119644642 0.028406768 
203 2 0.4752592713 0.02839225 0.1187147025 0.0787644225 0.058056675 0.047289525 0.0966979575 
204 2 0.6243478242 0.112691133 0.02886601 0.2482530625 -0.0570345805 -0.1672600338 0.084652675 
205 2 0.4778801445 0.02175625 0.1675674225 0.03904576 -0.060379125 0.029146 -0.08088756 
206 2 0.4691147331 2.64550225e-04 0.0026574025 0.2171466801 -8.3846075e-04 0.0075793273 -0.0240217845 
207 2 0.4873006952 0.1364194225 0.0593653225 0.0416772225 -0.0899921275 0.0754028025 -0.0497411475 
208 2 0.5491997514 0.0591121969 0.23726641 0.00524176 0.118428623 -0.017602612 -0.03526604 
209 2 0.502256334 0.13220496 0.0435765625 0.0764799025 -0.0759015 -0.10055358 0.0577298125 
210 2 0.6415766134 0.0775455409 0.04301476 0.29106025 0.057754678 0.150234565 0.1118923 
211 2 0.6016436092 0.206116 0.05716881 0.0986902225 0.1085514 -0.1426241 -0.075113265 
212 2 0.6640339879 0.062627565 0.0166797225 0.3616338496 -0.0323204333 -0.1504933468 0.077665644 
213 2 0.4815112304 0.1190595025 0.092416 0.0203775625 0.1048952 0.0492558875 0.043396 
214 2 0.4558795482 0.13853284 0.0151905625 0.05410276 0.04587365 -0.08657372 -0.02866795 
215 2 0.6015469246 0.0758727025 0.24780484 0.03818116 0.13711901 -0.05382293 -0.09727012 
216 2 0.4517754475 0.0574800625 0.03003289 0.1165881025 -0.041548675 -0.0818626375 0.059173285 
217 2 0.4536805953 0.02535897 0.16168441 0.0187827025 0.0640324145 0.0218245273 0.055107805 
218 2 0.4661088929 0.15374241 0.04635409 0.017161 -0.08441913 0.0513651 -0.0282043 
219 2 0.5948613621 0.00150544 0.0895445776 0.2628100225 -0.011610512 0.01989082 -0.153405386 
220 2 0.4190706563 0.1707755625 0.0032205625 0.00162409 0.0234519375 -0.016653975 -0.002287025 
221 2 0.5542821045 0.09375844 0.0818246025 0.1316456089 -0.08758851 0.111098546 -0.1037875215 
222 2 0.4453146612 0.1275561225 0.0671069025 0.0036421225 -0.0925197075 -0.0215540025 0.0156336675 
223 2 0.5111767796 0.2020053025 0.005077275 0.0542191225 0.0320255597 0.1046544325 0.0165917268 
224 2 0.5101709426 1.092025e-04 0.2031755625 0.0569896256 -0.0047103375 0.0024946763 -0.1076052937 
225 2 0.5918508939 0.3449506556 0.0051768025 1.600225e-04 -0.0422580338 -0.0074296613 9.101675e-04 
226 2 0.4110901543 0.01874161 0.0066504025 0.1436031025 -0.011164195 0.051878255 -0.0309033725 
227 2 0.4962154785 0.0801173025 0.0104427961 0.1556697025 -0.0289248795 0.1116773775 -0.0403190645 
228 2 0.4477727231 0.0134154306 0.1099121409 0.07717284 0.0383994623 -0.032176185 -0.092099034 
229 2 0.5039104146 0.0952648225 0.1515155625 0.0071453209 0.1201420125 -0.0260901845 -0.0329033025 
230 2 0.4219299231 0.10150596 0.00149769 0.07502121 -0.01232982 0.08726454 -0.01059993 
231 2 0.6121732831 0.258465476 0.07453173 0.0417589225 -0.138794377 0.1038905183 -0.0557885718 
232 2 0.4887014851 0.0556724025 0.08773444 0.095422299 0.06988839 0.0728861347 0.091497661 
233 2 0.4218231204 0.0998876025 0.07551504 0.0025321024 0.08685054 0.015903636 0.013827936 
234 2 0.5498683189 0.0926898025 0.0127069256 0.19695844 -0.0343191262 -0.13511491 0.050027355 
235 2 0.593924829 0.00879844 0.2582164225 0.08573184 -0.04766447 0.02746464 -0.14878632 
236 2 0.6497406521 0.0122655625 0.00164025 0.4082571025 0.004485375 0.0707637125 0.025877475 
237 2 0.5088400677 0.0020958084 0.1054235961 0.15139881 -0.0148643082 -0.017812998 0.126336879 
238 2 0.6022400083 0.0065189476 0.29506624 0.06110784 -0.043857968 -0.019958928 0.13427904 
239 2 0.5484726054 0.07695076 0.2215114225 0.0023600164 0.13055831 0.013476092 0.022864177 
240 2 0.4951596147 0.05276209 0.192198944 2.2201e-04 -0.1007016285 0.00342253 -0.0065322345 
241 2 0.4512856435 0.016459607 0.1626912225 0.0245079025 -0.0517477883 -0.0200845822 0.0631444425 
242 2 0.5117023964 0.1367890225 0.00352836 0.12152196 -0.02196909 -0.12892971 0.02070684 
243 2 0.4943684175 0.0792901122 0.00900601 0.15610401 0.0267224165 0.1112542335 0.03749499 
244 2 0.6662844925 0.13439556 0.2469394249 0.06260004 0.182174538 -0.09172332 -0.124331886 
245 2 0.5815510532 0.0134444025 0.0327791025 0.2919781225 -0.0209927475 -0.0626535825 0.0978303675 
246 2 0.4291780145 0.00201601 0.0755755081 0.10660225 0.012343459 0.01465985 0.089758115 
247 2 0.4830029992 0.0049878906 0.0566678025 0.1716362041 0.0168122813 0.0292592313 0.0986217345 
248 2 0.4737695363 0.00312481 0.150656541 0.0706762225 0.0216973055 -0.014861015 -0.1031883483 
249 2 0.5032226867 0.24235929 0.0076247824 0.003249 0.042987636 0.0280611 0.00497724 
250 2 0.4493272298 0.1308630625 0.00795664 0.063075257 -0.0322681 0.0908527451 -0.0224023908 
251 2 0.500795899 0.1644708025 7.29e-06 0.08631844 0.001094985 -0.11915059 -7.9326e-04 
252 2 0.567280321 0.0252047376 0.2605592025 0.0360430225 0.081039042 0.030140586 0.0969089325 
253 2 0.6636072389 0.1511265625 0.1069617025 0.1822863025 0.1271406875 -0.1659768125 -0.1396339975 
254 2 0.6564467314 0.0586670786 0.37197801 2.772225e-04 -0.1477256347 -0.0040328444 0.010154835 
255 2 0.4900545913 7.6729e-04 0.04959529 0.1897909225 0.00616879 0.012067505 0.097019255 
256 2 0.6217742878 0.0137007025 0.06990736 0.3029952025 0.03094802 -0.0644301725 -0.14553898 
