# Cluster list (2159 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
252 5 1.2150534563 0.6277502776 0.22857398 0.620030644 0.248819504 0.604500608 0.268755926 
253 4 1.0423270338 0.8073736186 0.154486655 0.1245853719 0.3442841235 0.263044045 0.1226902525 
254 4 1.1775374522 0.3054725625 0.9665901519 0.1145317369 0.4093252187 0.1486528312 0.3053999481 
255 4 0.8848435013 0.4172908925 0.1674965419 0.1981605875 -0.0041712513 -0.1244534225 0.1303158263 
256 4 0.693240759 0.154977495 0.1639872725 0.1616179825 -0.0121449975 -0.1502574475 -0.0319538025 
257 4 0.8784867403 0.0719831971 0.5514562319 0.148299524 0.1744681496 0.055914726 0.0235735691 
258 4 0.8100947826 0.1069567807 0.2452483072 0.3040484688 -0.0527979967 -0.1525608987 0.1895455322 
259 4 1.0119452045 0.0259594669 0.84612373 0.1519499 -0.1380071825 0.03033867 -0.21979472 
260 4 1.0748415927 0.2047068969 0.6227853457 0.3277922069 -0.3151025824 -0.2521614956 0.3738042306 
261 4 0.8787515551 0.0563443769 0.4172306569 0.2986292619 0.0629913656 0.1054579969 0.1827592256 
262 4 0.7208363161 0.3223272369 0.03771441 0.1595633477 -0.0624254075 -0.0639853709 -0.0479360722 
263 4 0.8532006358 0.3229379712 0.1917900669 0.2132232869 0.0401870811 -0.2383355786 -0.0979503069 
264 4 1.1574850206 0.9512054091 0.0482123019 0.3403538619 0.1098697391 -0.3553297969 0.0087017319 
265 4 0.7200954059 0.1692085404 0.2041347713 0.1451940819 0.0185840243 0.0128014031 -0.0268910231 
266 4 0.7316539898 0.1878846439 0.13819541 0.2092375069 0.008599627 -0.0727346736 -0.0576373775 
267 4 0.7466491485 0.1009502869 0.088299545 0.3682351191 0.0471109175 -0.1028273099 -0.0929991355 
268 4 1.0137200775 0.1129867669 0.0459402619 0.8687013669 0.0682949069 -0.1219255631 -0.1269309531 
269 4 0.9703594575 0.647702973 0.1169180869 0.1769764169 -0.0348180475 -0.1716225863 -0.0780294744 
270 4 0.9118107172 0.6274210603 0.0458908619 0.1580868619 -0.0968556799 0.0430695183 -0.0429935506 
271 4 0.8518046625 0.2507014325 0.0666131069 0.4082566436 0.0285845638 -0.0500725059 0.1102489361 
272 4 0.9357540139 0.4896672719 0.2746486123 0.1113196905 -0.0922607765 0.162450438 0.0077236483 
273 4 1.1135823895 0.9365345791 0.2463790119 0.0571521472 0.2759186793 -0.1193487228 -0.1178250063 
274 4 0.8951001011 0.2112817917 0.1702591719 0.4196632275 0.099572791 0.1912146115 0.1649868762 
275 4 1.0360317867 0.2867348869 0.2670661469 0.5195608292 0.2486719606 0.2541739579 0.2906049106 
276 4 0.8511553105 0.3233092632 0.0985072369 0.3026488625 0.0084244391 0.1707992779 -0.0885911912 
277 4 1.0764640539 0.0857699249 0.7792710619 0.2937338725 0.1446530868 -0.1325913076 -0.3591604887 
278 4 0.7456347862 0.1392647275 0.1762761793 0.2404303275 -0.0294006161 -0.0772962575 0.1239490131 
279 4 1.0803016679 0.058836125 0.8182647219 0.2899508469 -0.1405817825 0.0372536425 -0.4396482894 
280 4 0.7491083608 0.1173495275 0.2768897819 0.1669240269 -0.0067507837 -0.0366855863 -0.1225388869 
281 4 1.0426079724 0.526089475 0.1085027969 0.4524391123 0.0921116225 -0.465798583 -0.0570343591 
282 4 0.7983396239 0.1142299427 0.4183843755 0.1047318369 -0.0483962251 0.0632511553 -0.0696891239 
283 4 0.9575174368 0.1942603925 0.6417418342 0.080837415 0.2286066606 0.0778687675 0.04208516 
284 4 0.7657876076 0.2178525125 0.3386091 0.0299690475 -0.14290588 -0.0778897725 0.0534214 
285 4 0.8725565687 0.1313811469 0.2290734919 0.4009003269 -0.1317630856 -0.1393358556 0.0987959269 
286 4 1.1326228338 0.9232551969 0.205190865 0.1543884219 0.2936103275 0.2904806556 0.1589069825 
287 4 0.8511875917 0.5388129075 0.0469342719 0.1387731369 -0.0025260738 0.1731769412 0.0422525969 
288 4 0.7083262235 0.2520881653 0.2356218618 0.0140160119 -0.1157560507 -0.006195607 -0.0104454971 
289 4 1.2358550255 0.2667582619 0.6067386371 0.653840745 0.3624197091 -0.366419175 -0.6116308682 
290 4 0.8996063535 0.1717995575 0.3064900569 0.3310019769 -0.1845159881 -0.1381019608 0.0427637044 
291 4 0.6270721134 0.1186350269 0.1022511017 0.1723333069 2.11768125e-04 0.0086571494 0.0345152026 
292 4 0.6522875799 0.1367161725 0.0958054069 0.1929575075 -0.0195075588 -0.0159870825 0.0397972313 
293 4 0.6757118879 0.1266788268 0.0872285769 0.2426791519 5.762545e-04 -0.027318556 -0.0325483569 
294 4 1.1750210815 1.1937930225 0.1505270919 0.0363544275 0.1778537537 -0.1280789575 0.0301497113 
295 4 0.8288190307 0.2005948569 0.10214725 0.3841988786 -0.1402880309 -0.0758037646 0.0738649766 
296 4 0.8624322738 0.4414272469 0.160456265 0.141905915 -0.1353487575 0.1542942675 -0.0426310275 
297 4 0.9520545643 0.5358959319 0.1531828325 0.217329129 0.1794516987 -0.155536074 -0.1546478572 
298 4 0.8544273756 0.0633663069 0.5963271119 0.0703527214 -0.1357416769 0.0296791379 0.0088483981 
299 4 0.9220306418 0.3147304869 0.0860953475 0.44931467 0.0218031763 -0.2583171025 -0.092592515 
300 4 1.0147501397 0.2250916636 0.0931989275 0.711427255 0.0094562056 -0.1761759288 0.12247471 
301 4 0.8474247665 0.436371535 0.2794276925 0.0023295075 0.2043178737 -0.0023163585 0.0195031675 
302 4 0.8794151803 0.5272881019 0.1885396525 0.057543305 -0.1892147287 -0.035373615 0.0553990875 
303 4 1.0751511007 0.4256687475 0.0643392569 0.665941885 -0.1208826088 0.413703575 -0.0521534575 
304 4 0.968294091 0.0599266069 0.6164924279 0.2611744119 0.1739157859 -0.0641580019 -0.2108170286 
305 4 0.9289649341 0.451209655 0.1450630618 0.2667031319 -0.1554651849 -0.2665195839 0.1034522556 
306 4 1.0117186144 0.2459437629 0.022324355 0.7553064369 0.0183905845 0.3167374004 0.063836975 
307 4 1.0081862325 0.1235369075 0.4492436869 0.443658885 0.2012665462 -0.2319457 -0.406009895 
308 4 0.941328253 0.22562723 0.1105946834 0.5498769665 0.0073793468 -0.3443644175 0.0404502688 
309 4 0.8359719529 0.4011244869 0.0736481565 0.2240764627 0.0313722226 -0.193796521 -0.1069153655 
310 4 0.7913262201 0.3830363831 0.238421751 0.0047390525 0.0223516241 0.042597515 0.0018584264 
311 4 1.1489943643 1.2174842316 0.075738565 0.0269652525 0.230063708 0.0282790039 -0.0108630025 
312 4 0.6152926616 0.1347948505 0.1075915421 0.1361986669 -0.0675029284 0.0251408867 -0.0518662014 
313 4 1.1624303466 0.8235466569 0.1841813769 0.3435162769 0.2859499644 0.4265821094 0.2500523444 
314 4 0.8915857888 0.0667625 0.2076333519 0.5205293669 0.014405665 0.122767335 0.0394142956 
315 4 0.9980546691 0.1372626125 0.690187605 0.168662905 0.2995943775 -0.0716225775 -0.18743261 
316 4 0.8390179438 0.3588632725 0.204583265 0.1405045725 0.159359745 0.2125303775 0.093609455 
317 4 0.7986393688 0.0869842069 0.221722155 0.3291184795 0.0657140625 0.1294165671 0.1512546035 
318 4 0.8495497075 0.3051697845 0.1489070219 0.2676578991 0.1675795073 0.147743089 0.0048714012 
319 4 0.9512201231 0.0800594182 0.062931645 0.7618286594 0.0039926317 0.1261722738 -0.1154116905 
320 4 0.9377087661 0.1353222725 0.550291095 0.1936843625 0.0131741775 -0.0429088475 -0.2120920275 
321 4 0.9095576092 0.070013145 0.2668270625 0.4904548369 -0.1321012225 -0.0057371875 -0.0746626588 
322 4 1.0135300525 0.5141979 0.180022415 0.3330228524 0.12965224 0.367330002 0.1878403245 
323 4 0.9916287092 0.812343165 0.0811123219 0.08987201 0.032435765 0.152391635 -0.0555581625 
324 4 1.0620800122 0.9685149041 0.1373530063 0.0221460419 0.356732485 0.0693473184 0.0295303519 
325 4 0.7154173585 0.19925699 0.18671971 0.1258452969 0.1237387175 0.0650018725 0.0413434011 
326 4 0.7676148978 0.0738796369 0.1585256919 0.3568273025 -0.0172265469 -0.0822524537 -0.0177853413 
327 4 1.0462791022 0.19260689 0.8586102029 0.0434828669 0.115798238 -0.0385838625 -0.114386248 
328 4 0.6174764618 0.0665603025 0.1738864319 0.1408304465 0.0282244638 -0.0031821246 1.789029375e-04 
329 4 1.0769894395 0.0836985569 0.0291795991 1.0470280969 -6.247981875e-04 0.1988517494 0.0791087586 
330 4 0.872237491 0.2589497019 0.3666467869 0.1352017519 0.0128598106 -0.1087672656 0.0169960781 
331 4 0.7085714442 0.2964811478 0.1608567869 0.0447355569 -0.0197987403 0.0700739352 -0.0273370381 
332 4 1.0014131567 0.2827528805 0.0356874425 0.6843879875 -0.0583446023 0.4098609868 -0.1028044325 
333 4 0.8207244551 0.0343508469 0.3644906319 0.2747471525 0.1103678569 -0.0369266988 -0.1078691112 
334 4 0.8742049238 0.1862389101 0.1892709019 0.3887244369 -0.1616320192 0.1601640698 -0.2492323031 
335 3 0.8995592811 0.0079425756 0.0321854156 0.7690789092 0.0035396078 0.0687264036 -0.0424329742 
336 3 0.8260887902 0.2780301005 0.09017762 0.3142149689 -0.155076953 0.2788759627 -0.1668153067 
337 3 0.6260160222 0.2227633622 0.0635930289 0.1055396689 0.1113891656 -0.0441664522 -0.0497265756 
338 3 0.6080471144 0.0810242222 0.0596784689 0.2290186022 0.0588714778 -0.0418512889 0.0288001656 
339 3 0.7233149865 0.2654309434 0.0304172975 0.2273363289 0.0744586212 -0.1899847558 -0.0828005771 
340 3 0.6414395189 0.1675323008 0.1877156689 0.0561966867 0.0592764196 0.0658279767 -0.0478246533 
341 3 0.942468856 0.1569379756 0.06117174 0.6701378289 -0.01401831 -0.3202775389 0.06006918 
342 3 0.7988236685 0.1484033422 0.2285454956 0.2611704156 -0.0276763556 -0.0632442756 -0.2169421544 
343 3 0.7158583147 0.4019997356 0.0436511089 0.0668022822 -0.1125311689 0.0851879544 4.9138555556e-04 
344 3 0.5817459518 0.1666235467 0.1564437591 0.0153610467 -0.0663354927 -0.0486007933 0.0069345953 
345 3 0.7435628226 0.0845225756 0.0167537867 0.4516093089 0.03580504 0.0739983589 0.0065760067 
346 3 0.681385603 0.0197632067 0.2124402467 0.2320828867 0.0183759833 0.0673794433 0.0411617367 
347 3 0.8184148374 0.0180732067 0.2508699927 0.4008596467 -0.030215638 -0.0825307833 0.2073007623 
348 3 0.5701990389 0.1039573144 0.0721762689 0.1489933606 0.0298307912 -0.0988931585 0.0307295376 
349 3 0.8472002308 0.32161128 0.3664842422 0.0296527089 0.30712934 -0.08732278 -0.1042460622 
350 3 0.8166594095 0.2344642156 0.3650330067 0.0674353689 0.1551009633 -0.0885929489 -0.15301008 
351 3 0.7642390275 0.0415734956 0.1918525267 0.3506352689 0.0846092767 -0.1199838589 -0.2349365333 
352 3 0.8725167591 0.4573326327 0.1818416956 0.1221111667 0.2669852405 0.005138763 0.0593099833 
353 3 0.5720735776 0.0747936938 0.0996251928 0.1528492916 -0.0802554642 -0.0158805786 0.0619769612 
354 3 0.7710158645 0.3383482822 0.0501262011 0.20599098 -0.1140281106 0.21543195 -0.044230734 
355 3 0.816840776 0.0597333689 0.1668563089 0.4406391756 -0.0268924044 0.1259877022 -0.2212416211 
356 3 0.6357591403 0.0625044267 0.1302552956 0.2114299622 0.0634740267 -0.0692208933 0.0238725589 
357 3 0.7912377673 0.0473716022 0.4393591756 0.1393264267 -0.0873021744 0.0430310933 -0.2463751533 
358 3 0.7089289195 0.0165282422 0.2848876484 0.2011643223 0.0546931276 0.0435988766 0.0496561489 
359 3 0.5949160931 0.1819961622 0.1151217489 0.0568072467 0.0210109422 0.0828906167 -0.0367702167 
360 3 0.7486615713 0.3699960689 0.1271394289 0.0633586506 -0.0117682056 -0.035873261 -0.085983989 
361 3 0.9336188147 0.4759779489 0.3160673356 0.0795988067 -0.3512534011 -0.19413553 0.1481360533 
362 3 0.7408955745 0.1571702945 0.1562626956 0.2354932622 0.1132561118 0.1907042738 0.1549157156 
363 3 0.7704851284 0.3569610239 0.1938844625 0.0428018467 0.1800945652 -0.0994691683 -0.0107633073 
364 3 0.6500512783 0.3160420467 0.0366289356 0.0698956822 0.0742577967 0.1098986167 0.0011711389 
365 3 0.7689956386 0.3217020584 0.0969131383 0.1727390956 0.1705285331 -0.1388013727 -0.0464526831 
366 3 0.9468786139 0.7614935756 0.1069978341 0.0280876998 -0.265927049 -0.0981615584 0.0490481115 
367 3 0.7262328491 0.1926564156 0.2260220089 0.1087357267 0.1264289111 -0.0170955867 -0.13506588 
368 3 0.7915847502 0.2877290867 0.3173313146 0.0215460156 0.2965446335 -0.0388035833 -0.0261766024 
369 3 0.5263568667 0.0150474956 0.0987519489 0.1632521067 -0.0339285622 0.0189630181 0.0129275466 
370 3 0.7805693077 0.0615336867 0.4578623125 0.0898924451 -0.1572335627 -0.0684079267 0.1469341227 
371 3 0.6654945312 0.1961955489 0.0699666067 0.1767208156 -0.0726172567 0.1321760811 0.0125418933 
372 3 0.628889007 0.0617213321 0.2098696355 0.1239104156 -0.05414763 0.0686035143 0.0277802848 
373 3 0.8079556382 0.0973009689 0.5321830756 0.0233082689 0.0573902578 -0.0452070844 -0.0605528089 
374 3 0.7154433451 0.1100395622 0.2347792022 0.1670404156 0.1504252978 0.0267986244 0.1050325956 
375 3 0.685787894 0.0632985089 0.39975864 0.0072478867 -0.14621294 -0.01752758 0.05267326 
376 3 0.7713685488 0.0482934892 0.3435021356 0.2032138134 -0.0183352956 0.0559048288 -0.2371191348 
377 3 0.8325495308 0.2232747223 0.4276869489 0.0421770501 -0.2583327746 0.0430023708 0.016316419 
378 3 0.7866563615 0.2118090422 0.4039070022 0.0031121867 -0.2454764411 0.0062044133 0.01151578 
379 3 0.7947633796 0.2255757867 0.0287003889 0.377372654 -0.0673617333 -0.240170624 0.1040379289 
380 3 0.6211748299 0.1533397422 0.1074050467 0.1251133805 -0.03787176 0.0712330353 0.0773960923 
381 3 0.7552736722 0.4873238067 0.0764816289 0.0066328844 -0.06266367 -0.0509400923 0.0160109822 
382 3 0.6769172269 0.2529411238 0.1073207083 0.0979551 0.1026386887 0.0096320409 0.0839635309 
383 3 0.7704043667 0.0291118489 0.3909256172 0.1734854222 0.0904340742 -0.0240078162 -0.2045988824 
384 3 0.7919627914 0.3348735436 0.0909089927 0.2014225267 0.0572965297 -0.2492881523 -0.0785029257 
385 3 0.8199449887 0.3636392822 0.2550845267 0.0535859756 -0.3034728367 -0.1285199756 0.1111134833 
386 3 0.6992866746 0.0333679267 0.0210179267 0.434616 -0.0145729633 0.0780188 -0.0948646 
387 3 0.8503099382 0.5935632326 0.0238194273 0.1056443311 0.1162024356 -0.0702422926 -0.0239582977 
388 3 0.7982059272 0.0539842156 0.2746772067 0.30847128 0.0261394967 -0.09179616 -0.24426398 
389 3 0.6332910372 0.0975908022 0.22784864 0.0756180956 0.0518620667 0.0739685589 -0.0232726133 
390 3 0.7293846326 7.2820666667e-04 0.0377479756 0.49352576 -0.0018691567 -0.00944896 -0.0862990667 
391 3 0.7711428361 0.2551718422 0.2389385625 0.1005508689 0.2462469795 0.0611384078 0.0695850063 
392 3 0.6502456117 0.1653411667 0.1250034067 0.1324747822 -0.0346895667 -0.1399433 0.0699990067 
393 3 0.7901471466 0.4270996755 0.1636690689 0.0335637689 -0.2532635571 0.0423793489 -0.0052310711 
394 3 0.5662640528 0.1006459489 0.153819222 0.0661898067 6.8263311111e-04 0.0765801133 0.0354246193 
395 3 0.8274570697 0.4086743267 0.0441446289 0.2318662467 -0.05852231 0.2523572733 -0.0882848967 
396 3 0.6890063539 0.1327390908 0.3358113294 0.0061793356 0.09931453 0.0141027896 -0.0244355564 
397 3 0.696737207 0.0206601974 0.1290610867 0.3357214515 -0.0507882887 0.0809404786 -0.1901194203 
398 3 0.7809040552 0.3235029878 0.0726471935 0.2136609622 0.1512129088 -0.1738743046 -0.0658971188 
399 3 0.7463253476 0.4519836867 0.0692395022 0.0357783356 0.1756262533 -0.01460537 2.5727555556e-04 
400 3 0.5443788252 0.0401111138 0.04332146 0.2129157316 -0.0400210937 -0.0369168603 0.0122040403 
401 3 0.8317537081 0.0813428822 0.5678330983 0.0426382505 0.0940533063 -0.051325316 -0.1279536005 
402 3 0.5915722986 0.1367235489 0.0581987089 0.1550355267 -0.0325898744 0.0078348133 0.0864267167 
403 3 0.9301308857 0.4366461089 0.11763374 0.3108636156 0.2230723833 -0.3290026478 -0.1832840767 
404 3 0.6354569295 0.1201824867 0.2121284622 0.0714945604 -0.0063184667 0.0749091653 0.0685420924 
405 3 0.8723203196 0.1057778956 0.5748369089 0.0803279356 -0.2295927989 0.0522287056 -0.1779572089 
406 3 0.7249394516 0.0858108089 0.0236350307 0.4160913689 -0.0421669276 0.0392974844 -0.0533726684 
407 3 0.590016869 0.0778100022 0.1788162443 0.0914936593 0.02540944 -0.0656686086 0.0569833025 
408 3 0.7792435149 0.1283824309 0.071135818 0.4077022067 -0.0330198665 -0.1546842993 0.1575329387 
409 3 0.9215814481 0.0104027387 0.07048842 0.7684212068 0.026913013 -0.0467031479 -0.142766514 
410 3 0.6775600666 0.1371190572 0.2240720267 0.09789656 -0.1710610324 -0.0366569147 0.07638604 
411 3 0.7786418346 0.0572238689 0.0598686689 0.4891905689 -0.0551179256 -0.1666838489 0.1555632956 
412 3 0.8963570519 0.41691624 0.2758236089 0.1107161156 -0.32170136 0.07970964 -0.0101792889 
413 3 0.6651738542 0.11747528 0.2154255356 0.1095554408 0.0477501267 0.097408168 -0.0355240207 
414 3 0.7274931202 0.3860508889 0.0675590689 0.0756362822 0.1614555889 -0.0062030222 -0.0042093322 
415 3 0.7573527536 0.1314460822 0.4052936689 0.0368434422 -0.0967106678 -0.0645977411 0.0887985156 
416 3 0.6638044309 0.1252049067 0.0280105958 0.28742082 -0.0587430027 0.06728704 -0.02093785 
417 3 0.7292827804 0.2893132356 0.1650271715 0.0775129668 0.0932532189 -0.0225748076 -0.1083908316 
418 3 0.7268637823 0.0643208067 0.1284765758 0.3355335756 0.079333045 -0.1368032433 -0.1317865413 
419 3 0.6964906936 0.1116022956 0.1406129618 0.2328840289 -0.0015505767 0.0255707578 0.1783002287 
420 3 0.7271834065 0.3981155289 0.0137603822 0.1169197956 0.0727628756 -0.1835723289 -0.0296912756 
421 3 0.7731478499 0.4496371356 0.0593335822 0.08878688 0.1184315156 0.1091537733 0.0706165333 
422 3 0.6287201213 0.1743009089 0.0954557354 0.1255323467 0.0445472169 -0.0116233533 0.099442258 
423 3 0.8151418381 0.429474414 0.0677705867 0.1672112156 0.0734706147 0.1189920999 0.1064400867 
424 3 0.8654976449 0.5815946422 0.0868921156 0.0805994156 0.2231290644 0.2089433189 0.0828316978 
425 3 0.8159068533 0.3538243883 0.1656699289 0.1462096762 -0.1551743627 0.2236872232 -0.0764661549 
426 3 0.839144196 0.2285067267 0.0666240395 0.4090322156 0.1224268893 0.24475112 0.1434388467 
427 3 0.715188881 0.0542054956 0.35986266 0.09742698 0.03766177 0.02751562 -0.14776569 
428 3 0.5412455368 0.1974277356 0.0251988956 0.0703201 -0.0121121078 -0.0151210366 0.0420544614 
429 3 0.8237224249 0.3143089356 0.1105118022 0.2536978956 0.0604073011 0.2142752722 0.1443502744 
430 3 0.8034188746 0.0031421422 0.2295257689 0.412813977 0.0244497422 -0.0298713116 -0.3035713742 
431 3 0.718769736 0.4306902689 0.0804029422 0.0055367222 -0.0946469956 -0.0475838556 0.0145386222 
432 3 0.7916473626 0.15377058 0.4363696267 0.03656534 -0.1525596 0.02195112 -0.11939196 
433 3 0.8560757387 0.0247950822 0.4818325526 0.2262380356 -0.0087357643 -0.0121124556 -0.3205090467 
434 3 0.8206056184 0.4751472289 0.0253333054 0.1729130467 -0.1056427641 -0.224238 0.0609819357 
435 3 0.7090694826 0.0686119356 0.4035063356 0.03066126 0.0600652122 0.04583739 0.03643769 
436 3 0.7235500182 0.2139847467 0.1185008867 0.1910389956 -0.0644394267 0.19135712 -0.0131994067 
437 3 0.8548985802 0.0771633489 0.0439090713 0.6097791622 -0.049281573 0.1906595322 -0.1632950153 
438 3 0.971647547 0.8699109089 0.03523202 0.0389560267 -0.1566940067 0.15410958 -0.03679622 
439 3 0.7082084737 0.0151060267 0.2635509067 0.2229023089 -0.0593351733 0.0044210667 0.0648309933 
440 3 0.9149357509 0.3603410594 0.3480500067 0.1287163622 0.349420023 0.2150753303 0.2067728867 
441 3 0.6100510908 0.0617590822 0.1952268889 0.1151763622 -0.0059125444 -0.0842995478 0.0126907556 
442 3 0.5652529065 0.1016488467 0.15351848 0.0643435216 -0.02855934 -0.051641402 -0.0599519713 
443 3 0.8344760592 0.0185391356 0.4272379756 0.2505731822 -0.0168232178 0.0491424289 0.1780359356 
444 3 0.9912337128 0.5864357067 0.19054568 0.2055628867 0.27735572 -0.3426843733 -0.14430958 
445 3 0.869465074 0.011326782 0.2328788841 0.5117638489 -0.0189914455 0.0667687262 -0.2660865147 
446 3 0.850270842 0.0230582022 0.1296388301 0.5702634725 -0.0270697347 0.114647747 -0.139266155 
447 3 0.946705283 0.2047333818 0.3107244356 0.3807930756 0.2484826724 -0.2587019958 -0.3361831422 
448 3 0.7258287279 0.0983864267 0.1395064289 0.2889344867 7.7064666667e-04 0.0305971133 0.1976708567 
449 3 0.835779301 0.0382536289 0.6325246489 0.0277487622 0.1224203844 -0.0265297078 -0.0374565756 
450 3 0.6421977872 0.0551076294 0.23390882 0.1234015485 -0.0286996507 -0.0730997519 -0.038011443 
451 3 0.7759275529 0.251907063 0.1852070756 0.1649494289 0.1023907738 0.2032038641 0.0947712889 
452 3 0.6605291465 0.0849286956 0.0759283356 0.2754417222 -0.0119883722 0.0537497944 -0.1414618111 
453 3 0.5529593937 0.0964630956 0.1452363467 0.0640646489 0.0915611133 -0.0466187422 0.0049706267 
454 3 0.6136865849 0.0848021689 0.1872928956 0.10451616 -0.0181143778 0.03484016 -0.13607044 
455 3 0.7201216271 0.3017730022 0.1254303089 0.0913718467 -0.0773435356 0.1181543133 -0.0993043133 
456 3 0.7302415662 0.2285662422 0.1658019161 0.1388845867 -0.1600565818 -0.17485672 0.1058669173 
457 3 0.7142953986 0.0293971187 0.2739811822 0.2068396156 -0.0794705804 -0.0752176351 0.1741736756 
458 3 0.7298181721 0.0133837867 0.4695150653 0.0497357125 -0.0091470253 -0.0129366027 -0.1224899766 
459 3 0.8407509455 0.0971640467 0.0294904836 0.5802076221 0.0326499533 0.1804202367 -0.0067586184 
460 3 0.9546611373 0.8168708022 0.0307767107 0.0637303742 0.1371997132 0.0707051197 0.0329823251 
461 3 0.7820040509 0.3724172867 0.2044775622 0.0346354867 -0.1376398833 -0.1019951967 0.0697807333 
462 3 0.7991191526 0.4554864089 0.0010656422 0.1820393689 -0.0139808622 -0.0249179644 0.0114887378 
463 3 0.905559352 0.7515523822 0.0455608622 0.0229244956 0.1835337911 -0.1302455756 -0.0323179044 
464 3 0.5735883018 0.1521888467 0.1524427467 0.0243719467 -0.0038182867 -0.0453881867 0.0417683467 
465 3 0.65964084 0.2749182067 0.1173394822 0.0428683489 0.03537723 -0.0478769433 -0.0685676922 
466 3 0.7233245364 0.0820769272 0.2736122822 0.1675091756 -0.1397479128 -0.0051804594 0.0860446856 
467 3 0.718156286 0.0518786822 0.3455508822 0.1183188867 0.1099055422 -0.0049110467 -0.1256598667 
468 3 0.6028552684 0.0940897534 0.1975743622 0.071770359 0.1361080339 -0.0274678575 -0.0331324726 
469 3 0.7647303196 0.2525218714 0.2073106415 0.1249799489 -0.2245184343 0.0958887399 -0.0591570524 
470 3 0.8578662133 0.4918467089 0.1346372156 0.1094505156 0.2551967889 0.1203958889 0.0758146622 
471 3 0.9048803592 0.1603078867 0.0336737089 0.6248268689 -0.0697181267 -0.3142874533 0.1420724356 
472 3 0.7516312519 0.0663779467 0.0877957455 0.4107758467 -0.011745796 -0.1616354733 -0.0097738157 
473 3 0.7160140369 0.1612218956 0.1797855633 0.1716686422 -0.1504896802 -0.1403094389 0.0868292196 
474 3 0.880014236 0.0042717489 0.01644026 0.7537130467 0.0083434133 -0.00570199 -7.6335e-04 
475 3 0.8397103975 0.4825593267 0.1456772987 0.0768769263 -0.2112726577 0.169040899 -0.0433621572 
476 3 0.7657373179 0.1313823022 0.3229191622 0.1320521756 0.1771760422 -0.0632042489 0.0071619211 
477 3 0.6412853707 0.0247813356 0.3071951489 0.0792704422 -0.0348048789 -0.0421009144 0.0144004278 
478 3 0.8194603035 0.2766455467 0.0385422289 0.3563274135 0.0126525333 -0.3136876101 -0.0094255557 
479 3 0.865259247 0.6420867467 4.8161555556e-04 0.1061052022 0.0124516667 0.2585283933 0.0043184211 
480 3 0.7806447179 0.4261309267 0.1655400067 0.0177352422 -0.2325836133 0.0734055333 -0.0260484333 
481 3 0.6567019297 0.2270920022 0.15882566 0.0453397622 -0.1816671733 -0.0274967522 -0.0018154967 
482 3 0.8321596753 0.200560523 0.0549116467 0.4370175556 0.074867484 0.2955769156 0.1041706333 
483 3 0.56081783 0.02711606 0.1664512267 0.1209493518 1.7006e-04 0.0476503613 -0.078405502 
484 3 0.8328519476 0.0939433889 0.3403488689 0.2593501089 -0.0507636444 -8.3166111111e-04 0.2853230856 
485 3 0.5662368789 0.0664562156 0.13330286 0.1208651275 -0.0810567867 0.0065277509 -0.0723065987 
486 3 0.6577573903 0.2868108822 0.0969058067 0.0489280956 0.0053378567 -0.0469986989 0.0622996633 
487 2 0.4430629425 0.0268009641 6.9169e-06 0.16949689 4.305573e-04 0.067399407 0.001082771 
488 2 0.5777380662 0.0622153249 0.0315737361 0.2399922121 -0.0443212167 -0.1221932627 0.0870485541 
489 2 0.5801625505 0.22146436 0.0130759225 0.1020483025 0.05381311 -0.15033317 -0.0365291075 
490 2 0.6740582708 0.00499849 0.4155736225 0.03378244 -0.045576755 0.01299466 -0.11848667 
491 2 0.4279009932 0.04888521 0.06692569 0.06728836 -0.05719857 -0.05735334 0.06710678 
492 2 0.5813728384 0.3330270972 0.00257607 0.00239121 0.0292899492 0.0282194565 0.0024819195 
493 2 0.6525256659 0.0072914521 0.0653058025 0.35319249 0.0218214145 0.050747277 0.151873365 
494 2 0.5387020379 0.1495059556 0.07879249 0.06190144 0.108535462 0.096201008 0.06983816 
495 2 0.5094369564 0.2409337225 0.01695204 0.00164025 -0.06390867 -0.019879425 0.0052731 
496 2 0.6615238072 0.1082739025 0.2917620225 0.0375778225 0.1777363575 -0.0637863425 -0.1047080775 
497 2 0.5918600552 0.0325622025 0.245025 0.0727111225 0.08932275 0.0486583425 0.13347675 
498 2 0.4523144371 0.01315609 0.19140625 2.601e-05 0.05018125 5.8497e-04 0.00223125 
499 2 0.448976985 0.0688380169 2.499561e-04 0.13249236 0.0041480697 -0.0955013682 -0.0057547609 
500 2 0.5510383205 0.0208441406 0.275625 0.00717409 0.075796875 0.0122285625 0.0444675 
501 2 0.5441869233 0.2146932225 0.0631265625 0.0183196225 0.1164166875 0.0627144225 0.0340066875 
502 2 0.4407884243 0.0010989225 0.1931163025 7.921e-05 0.0145677675 -2.95035e-04 -0.003911105 
503 2 0.4382790749 0.1134679225 0.0269780625 0.0516425625 0.0553276125 -0.0765491625 -0.0373258125 
504 2 0.547284501 0.1072235025 0.021025 0.1712718225 0.04748025 -0.1355151825 -0.06000825 
505 2 0.5929563412 0.1135353025 0.0498360976 0.1882258225 -0.075220718 0.1461857575 -0.096852674 
