# Cluster list (1557 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
253 3 0.8197201545 0.2428361756 0.3978260794 0.0312788768 -0.2742860598 0.0344044114 -0.0870685535 
254 3 0.7586573691 0.1132154067 0.1012242214 0.3611213756 -0.036888714 -0.1691677767 -0.0431924564 
255 3 0.6501846878 0.160469026 0.08781254 0.1744585622 -0.1186219637 -0.1441170281 0.1089045233 
256 3 0.8592866013 0.3713447089 0.3089646156 0.0580641388 0.2035200089 -0.0242083958 -0.1188689758 
257 3 0.6105061379 0.1553038467 0.0542230689 0.1631908289 -0.03605643 0.0052105633 0.0852460644 
258 3 0.7944392857 0.09275864 0.2621285098 0.2762466289 0.1548220073 0.0814261133 0.1634973999 
259 3 0.9033839063 0.4553022956 0.3024469267 0.05835326 0.2688037367 0.0945597767 -0.01877347 
260 3 0.8379682452 0.1018595089 0.1081834756 0.4921477956 -0.0105227711 0.1158414511 0.1844967778 
261 3 0.6276133993 0.17122308 0.0234373034 0.1992381956 0.0598413125 -0.0202114911 0.0152228002 
262 3 0.5621730129 0.1477229756 0.0618599587 0.1064555622 0.0458694381 -0.0599897889 -0.0811499748 
263 3 0.6839954699 0.2715421267 0.1313362607 0.0649714156 -0.0812688317 -0.0425550767 -0.0662521039 
264 3 0.8850307344 0.2544599756 0.28879274 0.2400266853 0.2544600167 -0.132384625 -0.055728733 
265 3 0.7357068572 0.0826562822 0.3470746153 0.1115336822 0.1308356687 0.0033978311 0.1302484269 
266 3 0.76779186 0.1648964669 0.2580008778 0.1666069956 -0.1228076657 0.06563807 -0.2018396006 
267 3 0.7820763735 0.3174407385 0.0340407356 0.26016198 -0.0562702111 0.223257264 -0.08939761 
268 3 0.8020690763 0.4311955289 0.1418946422 0.0702246321 0.1765718822 -0.133157238 -0.0095230157 
269 3 0.7759546851 0.2857551506 0.0637078361 0.2526426867 0.1061628109 -0.221975715 -0.0383491107 
270 3 0.8211449749 0.3197873254 0.3196953089 0.0347964356 -0.3189552798 -0.1034948082 0.1017959711 
271 3 0.673444623 0.1445570649 0.2718697265 0.0371008689 -0.0482273252 -0.0631174023 0.0704606897 
272 3 0.7121968006 0.1843966188 0.0810786156 0.2417490485 -0.1144396626 -0.0172242069 0.059829345 
273 3 0.7001874477 0.4344124067 0.0528010035 0.0030490518 -0.1153487633 -0.0200352627 -0.0015442745 
274 3 0.9040410215 0.6057770867 0.0144414669 0.197071615 -0.0044204553 -0.276875076 0.0338981583 
275 3 0.749467902 0.2201906289 0.0513669956 0.2901445117 -0.0764558689 -0.17480874 -5.9458333333e-04 
276 3 0.7054502385 0.1264051123 0.3641006867 0.00715424 -0.1787965347 0.029458224 -0.03599784 
277 3 0.6258811264 0.0520997009 0.2009694146 0.1386580689 0.0923547887 -0.0763028673 -0.1035963108 
278 3 0.7406450531 0.054062977 0.4443306156 0.0501615022 0.0636682534 0.0073571144 0.1434135956 
279 3 0.8131734228 0.45457304 0.12041768 0.0862602956 0.02501488 -0.1107826867 0.0778952867 
280 3 0.6197052341 0.0789216772 0.1096537867 0.1954591133 -0.0911034033 0.0322353108 -0.0086067147 
281 3 0.8785422167 0.3618191576 0.1987840089 0.21123326 -0.2681851613 -0.270361324 0.2002736867 
282 3 0.646356253 0.3143160022 0.0716192867 0.0318411169 -0.0192839767 -0.091356632 0.0249045257 
283 3 0.7126122552 0.1790606219 0.2984387356 0.0303168689 0.012784252 -0.045723692 -0.0777375522 
284 3 0.7550951125 0.0122849067 0.2884101422 0.26947358 -0.0350592267 -0.00432228 0.2369918933 
285 3 0.7412055096 0.1914176289 0.1105308156 0.247437163 -0.0388268478 -0.1440406881 0.1486905782 
286 3 0.7299079825 0.1048910407 0.3848315756 0.0430430467 -0.0093048102 0.0350254887 0.1066086133 
287 3 0.7001926862 0.09308264 0.1529075489 0.2442796089 0.0832028467 0.0904466667 -0.0299800444 
288 3 0.8507012898 0.0994474867 0.6077264689 0.0165187289 -0.1579326533 0.00526596 -0.0844958756 
289 3 0.7037762886 0.0784994867 0.3578183622 0.0589832156 -0.14991844 -0.04774965 0.0449247789 
290 3 0.9108476821 0.0670654289 0.0508403489 0.7117377222 0.0553996044 0.2017038056 0.1897184278 
291 3 0.7266173421 0.1406945356 0.3194424022 0.067835824 -0.0663271044 -0.0291152121 0.1471882319 
292 3 0.7194344524 0.2010940213 0.2950474467 0.0214444633 -0.1641563021 -0.048197789 0.0792586787 
293 3 0.6824994343 0.2589589998 0.1671663714 0.0396801067 0.0582431829 -0.0321376067 0.066926468 
294 3 0.7733763099 0.1687032956 0.113301302 0.3161063191 -0.0890439461 0.1598437439 -0.1888531064 
295 3 0.7484842029 0.40542026 0.0230286731 0.1317796689 0.0886179217 -0.2272992933 -0.0456972514 
296 3 0.8879459099 0.0967923089 0.0735425011 0.6181131289 0.083133726 0.1810999956 0.1799910813 
297 3 0.7781212431 0.0735433156 0.4827335467 0.0491958067 -0.0719856 -0.0380374133 0.1475553333 
298 3 0.8361616927 0.0034530097 0.4557489622 0.2399644045 -0.0363517264 0.0258724049 -0.2143339163 
299 3 0.7924648854 0.1400756267 0.4524220089 0.035502959 0.1792058133 -0.0628004773 -0.1208360516 
300 3 0.8135978559 0.0324966022 0.0646072067 0.5648376622 0.0384969533 -0.0814988089 -0.1793069067 
301 3 0.7031326491 0.1982277089 0.1495117667 0.1466560467 -0.0993849186 0.1641296967 -0.115038258 
302 3 0.8535383537 0.0412896924 0.2897859467 0.3974520822 0.0093361293 0.0687998944 -0.2696769067 
303 3 0.8314573982 0.6587508067 0.0053008089 0.0272697895 -0.0308491667 0.027240691 -0.0113162224 
304 3 0.8837872859 0.2777575622 0.1666445756 0.3366778289 -0.2131042456 0.3054883344 -0.2329070511 
305 3 0.7725767535 0.2266973956 0.3483106822 0.0218667622 0.2062123089 -0.0028710756 -0.0618471989 
306 3 0.845940859 0.0171856956 0.6672574058 0.0311728356 0.1043835187 -0.0156350222 -0.0712272107 
307 3 0.8412596402 0.3937030703 0.2116126422 0.1024020698 0.2886144446 0.029023258 0.0231812114 
308 3 0.9319561733 0.4624554022 0.14568722 0.2603996867 -0.2486009033 -0.32265803 0.19406656 
309 3 0.945212036 0.3363606407 0.3535847467 0.2034804057 -0.2716622219 0.2418344867 -0.2583470453 
310 3 0.705572065 0.1004352089 0.0499207812 0.3474759489 0.0687870089 0.1812959356 0.1166311969 
311 3 0.8055951754 0.0255945156 0.1219917756 0.5013972956 0.0486732778 0.0761802378 0.0549677622 
312 3 0.5643767611 0.0440121956 0.1354585267 0.1390504063 0.0726694267 0.0346930409 0.015709117 
313 3 0.8061343502 0.0167665867 0.1911078084 0.4419781956 -0.0107420693 -0.0569509733 0.2504645189 
314 3 0.7518467778 0.1826162956 0.2109865951 0.1716706867 0.1038699871 0.14996019 0.1711533597 
315 3 0.680386805 0.3196019089 0.1010185267 0.0423057689 0.12802673 0.0354362956 0.0578826933 
316 3 0.7296206224 0.3595118638 0.0658503467 0.1069840422 0.129300824 0.0181178934 -0.0387838533 
317 3 0.7785179875 0.4510352156 0.1355809035 0.0194741378 -0.229117064 -0.0868406757 0.0513840548 
318 3 0.7009842224 0.05976096 0.1240403645 0.3075775556 0.02386916 -0.0136608 0.1812577867 
319 3 0.7186642069 0.1531717222 0.0436641689 0.3196423512 -0.0774234778 -0.012126215 0.0441205432 
320 3 0.8623090393 0.0915910305 0.0102510067 0.6417348421 -0.0170378213 -0.1957677094 0.0761826063 
321 3 0.8256705275 0.5058175756 0.0680782022 0.1078360422 -0.1389061956 0.1760751144 -0.0856784678 
322 3 0.8981124856 0.3378599681 0.0217467467 0.4469993221 -0.0673557587 0.3858079233 -0.0695960067 
323 2 0.5854010667 0.1454812164 0.04272489 0.1544883025 -0.078839514 0.149917131 -0.081243435 
324 2 0.5447716656 2.471184e-04 2.1025e-06 0.2965269467 2.2794e-05 -0.0085602141 -7.8958717411e-04 
325 2 0.5578808049 0.08655364 0.2106351025 0.01404225 -0.13502309 0.0348627 -0.054385575 
326 2 0.5115615261 0.01803649 0.0284091025 0.2152496025 -0.022636265 0.062308485 -0.0781987725 
327 2 0.4310286319 0.018131969 0.10647169 0.0611820225 0.0439379265 0.0333069142 0.080710305 
328 2 0.4416423407 0.1421667025 0.0523906321 4.906225e-04 -0.0863029745 0.0083516575 -0.0050699135 
329 2 0.6139162117 0.0323820025 0.0158382225 0.32867289 -0.0226467075 -0.103165335 0.072149805 
330 2 0.5789778536 0.1905759025 0.1216265625 0.02301289 -0.1522468125 -0.066224635 0.052905375 
331 2 0.6112023587 0.09815689 0.0139837433 0.26142769 0.0370486269 -0.16019029 -0.0604626969 
332 2 0.5971596709 0.0021022225 3.5344e-04 0.35414401 8.6198e-04 -0.027285335 -0.01118788 
333 2 0.5376882644 0.0726572025 0.2085429222 0.0079085449 0.1230940507 -0.0239710815 -0.0406112184 
334 2 0.4797714482 0.01687401 0.18139081 0.0319158225 -0.05532441 0.023206635 -0.076087035 
335 2 0.4718671264 0.06320196 0.1299242025 0.0295324225 0.09061713 -0.04320309 -0.0619433325 
336 2 0.5622698758 0.16670889 0.0070417272 0.142396796 0.0342624945 -0.1540740465 -0.0316657448 
337 2 0.543332358 0.0312281912 0.09333025 0.17065161 -0.0539864325 -0.0730009665 0.12620205 
338 2 0.5160385893 0.10797796 0.14273284 0.0155850256 -0.12414508 0.041022424 -0.047164552 
339 2 0.4742731905 0.22024249 3.19225e-07 0.00469225 2.651545e-04 0.03214705 3.87025e-05 
340 2 0.4209912291 0.0774230625 0.08970025 0.0101103025 0.083335875 0.0279780375 0.030114725 
341 2 0.5435366635 0.0621255625 0.09114361 0.142162932 0.075248575 -0.0939784663 -0.1138298855 
342 2 0.4328238603 0.00802816 0.09 0.089308334 0.02688 -0.026776512 -0.0896535 
343 2 0.4907703613 0.0312759225 0.0300155625 0.1795640625 0.0306392625 -0.0749401875 -0.0734146875 
344 2 0.5451933166 0.01750329 1.030225e-04 0.27962944 -0.001342845 -0.06996024 0.00536732 
345 2 0.4471233443 0.0525097225 5.29e-04 0.1468805625 0.00527045 -0.0878217375 -0.00881475 
346 2 0.4601115734 0.06739216 0.04223025 0.10208025 -0.0533478 -0.0829422 0.06565725 
347 2 0.5460478802 0.193824465 0.0854100625 0.01893376 -0.1286645237 -0.060579088 0.0402136 
348 2 0.5480639384 0.0159327506 0.27227524 0.01216609 -0.065864205 0.0139226175 -0.05755454 
349 2 0.5560966331 5.48215396e-04 0.30019441 0.00850084 0.0128285306 -0.0021587708 -0.05051638 
350 2 0.4908700547 0.0324270056 0.0806844025 0.1278420025 -0.0511503038 0.0643858162 -0.1015620775 
351 2 0.632824484 0.1437547225 0.2480538025 0.0086583025 -0.1888356575 0.0352799075 -0.0463435525 
352 2 0.5162626209 0.15936064 0.1056022512 0.0015642025 -0.129726028 0.01578836 -0.0128523658 
353 2 0.4416553608 0.0355511025 0.1522833552 0.007225 0.0735788093 0.01602675 0.033169975 
354 2 0.4788755283 0.195364 0.0121616784 0.0217960932 0.04874376 -0.06525467 -0.0162811878 
355 2 0.4415512009 0.049481778 0.0083265625 0.1371591225 0.0202981062 -0.0823825057 -0.0337944375 
356 2 0.56001425 0.1945471556 0.025518465 0.0935503396 0.0704595259 0.1349071995 0.0488596057 
357 2 0.4517458688 0.12723489 0.02439844 0.052441 0.05571654 -0.0816843 -0.0357698 
358 2 0.5083449283 0.12496225 0.0020025625 0.1314497536 -0.015819125 0.12816496 -0.01622456 
359 2 0.4557367523 0.1771989025 0.00362404 0.0268730449 0.02534119 -0.0690063335 -0.009868586 
360 2 0.5042942391 0.14508481 0.08462281 0.0246050596 0.11080381 -0.059747974 -0.045630574 
361 2 0.5501834593 0.06135529 0.22127616 0.0200703889 -0.11651808 -0.035091659 0.066641568 
362 2 0.450850766 0.0138968732 0.07868025 0.11068929 0.0330667425 0.0392203395 0.09332235 
363 2 0.4432670104 0.18335524 0.012321 8.094025e-04 -0.0475302 0.01218229 -0.00315795 
364 2 0.5191684818 0.02683044 0.1412632225 0.10144225 0.06156423 0.0521703 0.119708225 
365 2 0.5193232036 0.0505710144 0.0040615129 0.2150640625 -0.0143316024 -0.1042881 0.0295547875 
366 2 0.6236013831 0.1881390625 0.1725156225 0.028224 0.1801580625 -0.07287 -0.0697788 
367 2 0.5023475415 0.04490161 0.1145484025 0.09290304 0.071717555 0.06458712 0.10315956 
368 2 0.5356415079 0.2109105625 0.0313113025 0.04468996 -0.0812642875 -0.09708545 0.03740723 
369 2 0.5132931156 0.25512601 0.0080910025 2.5281e-04 0.045433745 0.00803109 0.001430205 
370 2 0.6498167992 0.3301077025 0.06446521 0.02768896 -0.145878245 -0.09560512 0.04224896 
371 2 0.5545128245 0.24295041 0.001156 0.0633780625 0.0167586 0.124087575 0.0085595 
372 2 0.5418052436 0.06482116 0.18173169 0.047000072 -0.10853598 -0.055196007 0.0924197085 
373 2 0.5871547028 0.1101244225 2.25e-04 0.2344012225 -0.00497775 0.1606651775 -0.00726225 
374 2 0.4555319638 0.01661521 0.18028516 0.010609 0.05473094 -0.0132767 -0.0437338 
375 2 0.5604801186 0.0075742209 0.2411301025 0.06543364 0.0427360815 -0.022262274 -0.12561059 
376 2 0.5880673323 0.0151930276 0.1776201025 0.1530100572 0.051947927 -0.0482149979 -0.1648564893 
377 2 0.6731192529 0.0182088036 0.1439823025 0.2908984225 0.051202983 -0.072779889 -0.2046563575 
378 2 0.4679058079 0.0747464001 0.0179158225 0.1262736225 -0.0365943061 -0.0971519362 0.0475635975 
379 2 0.5202926883 0.212521 0.0038502025 0.054333279 -0.02860505 0.107456795 -0.0144635447 
380 2 0.4537397167 0.07623121 0.1022400625 0.027408458 -0.088282975 -0.0457097355 0.0529362112 
381 2 0.4600393178 0.0631114884 0.0091680625 0.139356623 0.024054315 0.0937816821 0.0357439537 
382 2 0.5760286039 0.06245001 0.0151413025 0.25421764 -0.030750195 -0.12599958 0.06204181 
383 2 0.4848264303 0.0469372225 0.0020566225 0.1860628225 -0.0098250775 0.0934519775 -0.0195617225 
384 2 0.4167454949 0.0875272225 0.0365765625 0.0495730225 -0.0565813125 0.0658710025 -0.0425818125 
385 2 0.6512416698 0.4068526225 0.003969 0.01329409 -0.04018455 -0.073544105 0.0072639 
386 2 0.546478936 0.1263447025 0.1537032025 0.0185913225 -0.1393541725 0.0484656075 -0.0534560175 
387 2 0.4340449458 0.0213014025 0.13024881 0.0368448025 -0.052673355 -0.0280151025 0.069274755 
388 2 0.5146918908 0.2077992225 0.05597956 0.00112896 -0.10785411 0.01531656 -0.00794976 
389 2 0.549668914 0.1409627025 0.1587624025 0.00241081 0.1495980525 0.018434595 0.019563895 
390 2 0.5062826039 0.05832225 0.0285441025 0.1694557225 0.040801425 -0.099413475 -0.0695482675 
391 2 0.583390362 0.07778521 0.050084202 0.2124749025 0.0624164255 -0.128558955 -0.1031583053 
392 2 0.5256925557 0.03556996 3.150625e-04 0.2404676406 -0.00334765 -0.092484725 0.0087041562 
393 2 0.5428794019 0.17239104 0.0801173025 0.0422097025 0.11752236 -0.08530284 -0.0581526225 
394 2 0.5700329135 0.2681686225 0.05148361 0.00528529 -0.117500165 0.037647695 -0.01649563 
395 2 0.6086055565 0.241577165 8.61184e-05 0.12873744 -0.0045611664 -0.176351994 0.003329664 
396 2 0.4633592154 0.0179158225 9.7969e-04 0.19580625 -0.004189505 -0.059228625 0.01385025 
397 2 0.4471533832 0.1115894025 0.0296959056 0.05866084 -0.0575651662 -0.08090691 0.041737115 
398 2 0.6196148697 0.1145010244 0.26925721 1.643524e-04 0.175585382 -0.0043380316 -0.006652298 
399 2 0.5257448074 0.0479391025 0.18705625 0.04141225 0.094695875 -0.044556325 -0.08801375 
400 2 0.4462001653 0.0368448025 0.0603930625 0.1018567225 0.0471717125 0.0612608425 0.0784311125 
401 2 0.57950393 0.03243601 0.2942303049 0.00915849 -0.097691643 -0.01723557 0.051910551 
402 2 0.5140162157 0.12271009 0.05987809 0.08162449 0.08571841 0.10008071 0.06991079 
403 2 0.5913770474 0.3188465622 0.01893376 0.01194649 0.077697904 -0.0617178845 -0.01503968 
404 2 0.4183625461 0.02039184 0.13082689 0.02380849 -0.05165076 -0.02203404 0.05581031 
405 2 0.4367055029 0.0012099962 0.15912121 0.03038049 0.0138757365 0.0060630255 0.06952827 
406 2 0.4961273129 0.1431487225 0.0639280656 0.0390655225 -0.095662014 -0.0747808775 0.049973826 
407 2 0.5289315875 0.0496465242 0.17247409 0.05764801 -0.0925350695 0.0534978815 -0.09971353 
408 2 0.4163018917 0.0364237225 0.06260004 0.0742835025 -0.04775067 -0.0520161675 0.06819201 
409 2 0.5081300298 0.0777489572 0.01771561 0.16273156 -0.0371129385 0.112482039 -0.05369254 
410 2 0.546125032 0.0957593025 0.135567558 0.06692569 -0.1139379427 0.080054715 -0.0952520465 
411 2 0.4433305715 0.0035940025 7.7704225e-05 0.1928702889 -5.2845925e-04 -0.0263282415 0.0038712835 
412 2 0.5587468568 0.00170569 0.16760836 0.142884 0.01690822 -0.0156114 -0.1547532 
413 2 0.5856747158 0.0127577025 0.00419904 0.3260581302 0.00731916 -0.0644961443 -0.037001772 
414 2 0.5464449858 0.08928144 0.1839123225 0.02540836 0.12814038 0.04762872 0.06835869 
415 2 0.4552697283 0.015625 0.0015015625 0.190143963 -0.00484375 -0.054506875 0.0168971312 
416 2 0.5225285135 0.02208196 0.0330985249 0.2178555625 0.027034798 -0.06935905 -0.0849158275 
417 2 0.5310980936 0.14561856 6.175225e-04 0.1358291025 0.00948276 0.14063868 0.0091584675 
418 2 0.6098044781 0.1385700625 0.13808656 0.095204879 -0.1383281 0.1148588091 -0.1146582497 
419 2 0.5406225526 0.0919926362 0.1971804025 0.0030997056 0.1346816433 0.0168863878 0.0247224838 
420 2 0.5387744797 0.15342889 4.6656e-04 0.13638249 0.00846072 -0.14465481 -0.00797688 
421 2 0.5124891535 0.14600041 0.0514155625 0.06522916 -0.086641175 -0.09758834 0.05791195 
422 2 0.4201731483 0.0426216025 0.125985953 0.007937919 0.0732783953 0.0183936628 0.0316238248 
423 2 0.5576894902 0.0405015625 0.0773118025 0.1932042025 0.0559575625 0.0884594375 0.1222168775 
424 2 0.6108450049 0.23068809 0.00753424 0.13490929 -0.04169004 -0.17641419 0.03188164 
425 2 0.5711526175 0.0342435025 0.07425625 0.21771556 0.050426125 0.08634433 0.1271485 
426 2 0.473564436 0.04456321 0.1296360025 0.0500640625 -0.076006555 0.047233625 -0.0805611875 
427 2 0.6268979291 0.054221451 0.003249 0.3355305625 -0.013272735 -0.1348812588 0.03301725 
428 2 0.509062533 0.17181025 0.00116281 0.0861716025 -0.01413445 -0.121676475 0.010010055 
429 2 0.6123959122 0.3241765032 9.0e-04 0.04995225 0.01708095 -0.1272530775 -0.006705 
430 2 0.5705134973 0.2694129025 0.04502884 0.0110439081 0.11014241 0.0545469645 0.022300098 
431 2 0.6284582822 0.10491121 0.0268796025 0.263169 0.053103405 -0.1661607 -0.08410635 
432 2 0.447864536 8.8804e-04 0.1944369025 0.0052577001 -0.01314031 0.002160798 -0.0319732845 
433 2 0.4431052003 0.0018190225 0.04502884 0.149494356 0.00905033 -0.0164904092 -0.082046069 
434 2 0.5666150214 0.085849 0.01976836 0.2154352225 -0.0411958 -0.13599595 0.06525949 
435 2 0.433732508 0.0221682321 0.0016875664 0.16426809 0.0061164012 -0.060345117 -0.016649724 
436 2 0.5240639489 0.0022705225 0.09369721 0.17867529 0.014585665 0.020141655 0.12938847 
437 2 0.5582091185 0.03705625 0.05635876 0.21818241 0.0456995 -0.08991675 -0.11088954 
438 2 0.5214427647 0.0141491025 0.22982436 0.0279290944 0.05702463 -0.019878924 -0.080117328 
439 2 0.4793227659 0.1608411025 0.010837851 0.0580713604 -0.0417513103 -0.096645029 0.0250872229 
440 2 0.5515348279 0.2485820164 0.04194304 0.01366561 0.102109184 -0.058284002 -0.02394112 
441 2 0.6067862989 0.34727449 3.515625e-04 0.02056356 -0.011049375 -0.08450562 0.00268875 
442 2 0.5651029188 0.3171130078 0.00221841 9.891025e-06 0.0265233231 -0.0017710372 -1.481295e-04 
443 2 0.4507780413 0.00177241 0.0050908225 0.19633761 -0.003003835 -0.01865451 0.031615185 
444 2 0.6743358838 0.0632774025 0.1451229025 0.2463285792 0.0958279725 -0.1248480382 -0.1890711993 
445 2 0.504786555 0.2459564836 0.0085840225 2.6896e-04 -0.045948841 -0.008133416 0.00151946 
446 2 0.5224282177 0.0055428025 5.645376e-04 0.2668239025 -0.001768932 0.0384571475 -0.012273228 
447 2 0.5789868231 0.2734767025 0.0522739632 0.0094750756 0.1195646733 -0.050903953 -0.0222553309 
448 2 0.5645636656 0.034596 0.0593653225 0.22477081 0.0453189 -0.0881826 -0.115514465 
449 2 0.5640111661 0.1856489569 0.1324596025 3.61e-08 0.1568151365 8.18653e-05 6.91505e-05 
450 2 0.4159396455 0.03125824 0.0625250025 0.0792225462 -0.04420884 -0.049763012 0.0703803232 
451 2 0.5872800258 0.047761917 0.2052905481 0.0918453636 -0.099020554 -0.0662322477 0.1373134554 
452 2 0.4132623077 0.01096209 0.1442860225 0.0155376225 0.039770295 -0.013050855 -0.0473483025 
453 2 0.5324984466 0.04652649 0.09333025 0.1436978556 0.06589635 -0.0817664775 -0.1158074125 
454 2 0.4625323185 0.1003780806 0.0612315025 0.0523265625 0.0783983463 0.0724737187 0.0566041875 
455 2 0.6372419164 0.26853124 0.05058001 0.08696601 -0.11654318 0.15281718 -0.06632301 
456 2 0.6001740956 0.3305675025 0.01710864 0.0125328025 -0.07520346 -0.0643656525 0.01464306 
457 2 0.5369139346 0.0086583025 0.119650269 0.1599680016 0.0321864602 -0.037216278 -0.1383481638 
458 2 0.5371847628 0.0762809161 0.19316025 0.0191263033 -0.121385505 0.0381964911 -0.0607819177 
459 2 0.5816864125 0.0972504225 0.09480241 0.14630625 -0.096018615 -0.119282625 0.11777175 
460 2 0.5024318893 0.2176502409 0.02937796 0.0054096025 -0.079963242 0.0343132815 -0.01260647 
461 2 0.5100581191 0.1318198249 0.00408321 0.12425625 -0.023200173 0.127982175 -0.02252475 
462 2 0.4437441873 0.0098079312 0.12397441 0.0631265625 -0.0348702235 -0.0248825437 0.088465125 
463 2 0.4492495465 0.0031080625 0.02934369 0.1693734025 -0.009549975 -0.0229439125 0.070498515 
464 2 0.6007319327 0.00731025 0.3282717025 0.0252969025 -0.048987225 0.013598775 -0.0911276975 
465 2 0.4519408451 0.0557668225 0.0108056025 0.1376781025 -0.0245477925 0.0876234575 -0.0385706475 
466 2 0.4661759259 0.0423742225 0.0236636689 0.1512821025 -0.0316659055 -0.0800653575 0.0598321785 
467 2 0.498358992 0.0536756224 0.1223250625 0.072361 -0.08103008 -0.06232192 0.09408275 
468 2 0.4144156669 3.553225e-04 0.1024 0.0689850225 0.006032 -0.0049509525 -0.084048 
469 2 0.5081002509 0.1867536225 0.00195364 0.0694586025 -0.01910103 0.1138931325 -0.01164891 
470 2 0.4273146031 0.06441444 0.03678724 0.08139609 0.04867884 -0.07240914 -0.05472054 
471 2 0.4384046846 0.1567764025 0.0022800625 0.0331422025 -0.0189066125 -0.0720826975 0.0086928875 
472 2 0.535043497 0.0721728225 0.0924372812 0.12166144 -0.0816790028 0.09370512 -0.106047408 
473 2 0.5212514604 0.1933800625 0.041209 0.0371140225 -0.08926925 0.0847178375 -0.03910795 
474 2 0.493692653 0.12780625 0.0506970256 0.06522916 0.0804947 0.0913055 0.057505864 
475 2 0.5644190501 0.2618880625 0.04822416 0.0084566416 0.1123803 0.04706053 0.020194416 
476 2 0.5714691279 0.2954139904 0.0217297081 0.0094332656 -0.0801202832 -0.05278938 0.0143171963 
477 2 0.5803312028 0.3123133225 9.394225e-04 0.02353156 -0.0171287525 0.08572759 -0.00470171 
478 2 0.4290431476 0.0195580225 0.125316 0.039204 -0.0495069 -0.0276903 0.070092 
479 2 0.5917116653 0.00308025 0.0686806849 0.27836176 -0.014544885 -0.0292818 0.138268132 
480 2 0.6508946401 0.0022515025 0.369110927 0.052301403 0.0288280102 0.0108515777 0.1389425038 
481 2 0.455140558 0.1943487225 0.0066341025 0.0061701025 -0.0359072325 0.0346287675 -0.0063978975 
482 2 0.5241953977 0.00196249 0.0585882025 0.2142301225 0.010722815 0.020504255 0.1120328425 
483 2 0.4069986832 0.10975969 0.0255600156 0.0303282225 -0.0529665875 -0.057695895 0.0278422312 
484 2 0.511541748 0.01223236 8.93025e-05 0.2493532975 -0.00104517 -0.0552284284 0.0047188847 
485 2 0.6113637972 0.07463824 0.0282072025 0.27092025 -0.04588394 0.1422006 -0.087417975 
486 2 0.5296784072 0.0917181225 0.18727689 0.0015642025 0.1310598517 0.0119777175 0.0171154603 
487 2 0.5239977287 0.038416 0.0027092025 0.2334484172 -0.0102018 -0.09470034 0.0251487383 
488 2 0.5264487951 0.1615638025 0.0465049225 0.0690796089 0.0866805175 0.1056445185 0.0566792895 
489 2 0.4477281251 0.0827856756 0.0977937984 0.019881 -0.089977362 -0.040569225 0.04409352 
490 2 0.5651141677 0.17994564 0.07214596 0.0672624225 0.11394012 -0.11001627 -0.06966141 
491 2 0.6191323036 0.05919489 0.2068339441 0.1172959752 0.110650407 -0.0833266005 -0.1557587531 
492 2 0.44069702 8.614225e-04 0.1876189225 0.0057335184 0.0127129525 0.002222382 0.032798118 
493 2 0.5535322118 0.06985449 0.0985646025 0.137978817 -0.082976985 0.0981755565 -0.1166182972 
494 2 0.5190862251 0.0230402041 0.0170172025 0.2293931025 -0.0198010055 0.0726998205 -0.0624790275 
495 2 0.600198566 0.20106256 0.1519830225 0.0071927361 -0.17480874 -0.038028804 0.0330631785 
496 2 0.6021518911 0.031684 0.32982049 0.00108241 -0.1022254 0.0058562 -0.01889447 
497 2 0.5160974738 0.05750404 0.0016 0.2072525625 0.009592 -0.10916895 -0.01821 
498 2 0.4962343549 0.12809241 0.06175225 0.056403875 0.08893815 0.0849994605 0.0590175075 
499 2 0.4211407781 0.0239475625 0.0366531025 0.11675889 -0.0296268875 0.052878075 -0.065418465 
500 2 0.4556815671 0.1370184256 0.0482022025 0.0224250625 0.081268628 0.05543146 0.0328776125 
501 2 0.5466886098 0.0246678436 0.0610337025 0.21316689 0.038801673 0.072514602 0.114062985 
502 2 0.5003152202 0.06911641 0.177700187 0.0034987225 0.1108241805 -0.015550535 -0.0249343867 
503 2 0.6079643896 0.00383161 0.06360484 0.302184249 0.01561118 -0.0340272272 -0.138637588 
504 2 0.4928130426 0.0292923225 0.17564481 0.0379275625 0.071728965 -0.0333314625 -0.081619725 
505 2 0.5579756766 0.15233409 0.14753281 0.0114699556 0.14991423 -0.0418003021 -0.0411362952 
506 2 0.5618269341 0.2686534234 0.0027363361 0.0442597444 -0.0271132082 -0.1090437153 0.0110049778 
507 2 0.6048842927 0.1189215225 0.2310244225 0.0159390625 0.1657521525 -0.0435373125 -0.0606820625 
508 2 0.5164449915 6.43383225e-04 0.18507204 0.081000006 -0.010912023 0.0072190058 -0.122437071 
509 2 0.5414608391 0.22972849 0.05588496 0.0075663902 0.11330652 -0.0416919105 -0.020563254 
510 2 0.4599183968 0.1691594641 0.0094595076 0.03290596 0.0400020654 0.074608006 0.017642964 
511 2 0.5549329628 0.1562028006 0.13912527 0.0126225225 -0.1474169489 0.0444035288 -0.0419059883 
512 2 0.5082392659 0.0023377225 0.1813311889 0.07463824 0.0205888805 -0.01320922 -0.116336756 
513 2 0.5281087648 0.1150905625 0.0194463025 0.1443620025 -0.0473084125 0.1288980375 -0.0529840275 
