# Cluster list (1359 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
254 3 0.935158393 0.2490485356 0.5723483889 0.0531242956 -0.3495338389 0.0825114278 -0.1617274611 
255 3 0.8912355814 0.0310071089 0.5024703267 0.2608234261 -0.0707333667 0.044342456 -0.3606522293 
256 3 0.7406585613 0.0207268289 0.2735393267 0.2543089489 0.0193764733 0.0168115011 0.2636557367 
257 3 0.787621597 0.2174501622 0.1859766689 0.2169209489 0.0516719078 -0.1639811078 -0.1662427656 
258 3 0.773422118 0.2634098689 0.0890668171 0.2457050867 0.1354021504 0.1931703133 0.0542936793 
259 3 0.8210924579 0.3747895756 0.1470335 0.1523697489 -0.2312594167 -0.2389357078 0.1478670333 
260 3 0.7713400605 0.3232608467 0.2007965267 0.0709081156 0.2529256567 -0.0253417933 -0.0056841867 
261 3 0.7825347461 0.2380916422 0.0118458067 0.36242318 -0.05227315 -0.1234479533 0.03759963 
262 3 0.6299518075 0.1472351289 0.1647092422 0.0848949086 -0.0744200622 -0.0610340747 0.1178786397 
263 3 0.7713406655 0.1418101067 0.2363336867 0.2168226289 -0.0971366933 -0.0557631467 0.2201104067 
264 3 0.5615135499 0.1225110556 0.1173663022 0.0754201089 -0.0273792111 0.0330117722 0.0786498156 
265 3 0.7203958295 0.0045186156 0.30576182 0.2086897156 0.0329835467 0.0304772756 0.2367221867 
266 3 0.7359239136 0.0183895822 0.4385990822 0.0845953422 -0.0601467689 0.0362942222 -0.0627101689 
267 3 0.7604479641 0.1808392289 0.12025878 0.2771830973 0.05640268 0.132467109 -0.094682089 
268 3 0.7287096028 0.1122806689 0.2836240289 0.1351129875 -0.1317971744 0.1018403999 -0.1937730734 
269 3 0.5824664584 0.0042616822 0.1500970756 0.1849084174 -0.0250773644 0.0096574898 -0.0365103076 
270 3 0.6332257212 0.1639836467 0.0123897489 0.2246014185 0.0038360167 0.1743436077 0.026048654 
271 3 0.9762347657 0.7559496467 0.1597912689 0.0372934022 0.3298965967 0.1008567767 0.0634358156 
272 3 0.6288425658 0.2201054156 0.1493071505 0.0260304065 -0.0425688017 -0.0623480935 -0.022303163 
273 3 0.8896804695 8.3166666667e-05 0.6294779756 0.1619701956 0.0071794333 0.0021246333 0.2157434956 
274 3 0.8578373441 0.1042052867 0.18312482 0.4485548022 -0.05728072 -0.1058279433 0.2855942433 
275 3 0.5749270253 0.2184847289 0.0067278956 0.10532846 -0.0349477289 0.0211482533 0.0074577467 
276 3 0.7448102786 0.2209385756 0.1451668689 0.1886369067 -0.0940466078 0.1456623067 -0.1606739333 
277 3 0.8597222623 0.2790549756 0.4018277441 0.0582396486 0.3012395977 0.048143807 0.1138332158 
278 3 0.8580868526 0.34126142 0.09619778 0.2988538467 0.18098276 0.31602057 0.16875551 
279 3 0.4846209002 0.133622508 0.0992256622 0.0020092467 0.0058012789 0.0014414207 0.01410978 
280 3 0.5811070091 0.0153542405 0.2125655089 0.1097656067 0.051047267 -0.0013792013 0.0639592167 
281 3 0.6687755274 0.1628049883 0.1779501422 0.1065055756 -0.0494350784 -0.1155844999 -0.0280154156 
282 3 0.7262053658 0.0754420156 0.3772087222 0.0747234956 -0.0569822889 0.0589824122 -0.1423277056 
283 3 0.6526572824 0.1138394394 0.0360555622 0.2760665267 -0.0576872286 0.0728098693 -0.07646693 
284 3 0.8206079797 0.3311210341 0.2262674867 0.1160089356 0.2674269883 0.123529813 0.0729537533 
285 3 0.5478369497 0.1185551022 0.0072144013 0.17435582 0.02904753 -0.0210168733 -0.009225705 
286 3 0.8057440164 0.2599436289 0.3697622822 0.0195175089 -0.3080631822 0.0547249011 -0.0587431478 
287 3 0.6020413627 0.1239577684 0.2332092454 0.0052867886 0.0175479461 0.0255389388 0.0012128563 
288 3 0.9578449982 0.1521785489 0.1779860762 0.5873024156 -0.1626449597 -0.2972813711 0.3229491063 
289 3 0.7767389437 0.1614442756 0.2630645089 0.1788146022 -0.2000857178 -0.0575103289 0.1201521744 
290 3 0.7909944508 0.07836594 0.1626122745 0.3846940067 -0.111657332 -0.13084807 0.2106258003 
291 3 0.6714843061 0.0761444289 0.2617502289 0.1129965156 0.0846301689 0.0917978178 0.0822726978 
292 3 0.868640093 0.2981970867 0.1841696422 0.2721688822 0.0723824433 -0.2432894033 -0.1698451611 
293 3 0.6090190777 0.1461554414 0.1321201756 0.09262862 -0.0349921527 -0.03932267 -0.0913472733 
294 3 0.5354658268 0.0391750289 0.1141485139 0.1334001089 -0.0186252861 -0.0708676544 0.0102928306 
295 3 0.6676869213 0.0416647048 0.09600266 0.30813846 -0.0050493153 -0.111565313 0.04346619 
296 3 0.8546340685 0.1955902222 0.44027574 0.0945334289 -0.2199732 -0.0361522222 -0.08951282 
297 2 0.4130814535 0.01615441 0.0746191172 0.07986276 0.0347192715 0.03591846 0.077196429 
298 2 0.4428451357 0.00826281 0.15100996 0.0368390442 -0.03532374 0.0174468915 -0.074585941 
299 2 0.5874443936 0.00708964 0.1460959506 0.1919053249 0.032183345 0.036885494 0.1674413058 
300 2 0.5966584479 0.1475712225 0.02862864 0.1798014409 0.06499818 0.1628911245 0.071745876 
301 2 0.4699397754 0.053824 0.0306775225 0.13634187 0.0406348 -0.08566484 -0.0646732618 
302 2 0.4858324671 0.1540091536 0.07890481 0.0031192225 0.110236396 0.021917774 0.015688265 
303 2 0.6087852299 0.16273156 0.1864080625 0.0214798336 -0.17416795 -0.059122304 0.06327728 
304 2 0.562287038 9.9225e-06 0.2514119881 0.0647448025 -0.0015794415 8.015175e-04 -0.1275837745 
305 2 0.4338976751 0.04473225 0.12194064 0.0215943025 0.0738558 0.031079925 0.05131494 
306 2 0.4320626948 0.03686592 0.12859396 0.0212182922 0.068852993 -0.0279684083 -0.052235469 
307 2 0.5939685721 0.3287760921 0.00421201 0.0198105625 -0.037213011 -0.0807046425 0.009134675 
308 2 0.5085233451 0.11182336 0.1257766225 0.02099601 -0.11859496 -0.04845456 0.051388785 
309 2 0.4585835394 0.1211631672 0.0886669729 4.687225e-04 -0.1036492704 -0.0075360402 0.0064467205 
310 2 0.4328535053 0.1494982225 0.0119574225 0.025906512 -0.0422801775 -0.0622332507 0.0176004292 
311 2 0.4022901381 0.0169390225 0.1440582025 8.40130225e-04 -0.0493984325 0.0037723977 -0.0110012568 
312 2 0.4702455236 0.0113316025 0.00268324 0.20711601 0.00551411 0.048445395 0.02357418 
313 2 0.5484470257 1.5876e-04 0.29735209 0.00328329 0.00687078 7.2198e-04 0.03124569 
314 2 0.5096103714 0.16112196 0.0028462225 0.0957345481 0.02141469 -0.124197174 -0.0165070235 
315 2 0.6553614235 0.00910116 0.0714118729 0.3489855625 -0.025493742 -0.05635755 0.1578661225 
316 2 0.5605930989 0.07409284 0.16842816 0.0717436225 -0.11171088 -0.07290877 0.10992564 
317 2 0.4454729098 0.0999508225 0.0526564809 0.04583881 -0.0725469405 0.067687715 -0.049129527 
318 2 0.5732928266 0.2637336025 0.00968256 0.0552485025 -0.05053332 -0.1207099275 0.02312892 
319 2 0.5391709491 0.1006031524 0.156025 0.03407716 0.1252861 0.058551428 0.072917 
320 2 0.4240087764 0.00824464 0.05914624 0.1123925625 -0.02208256 -0.0304407 0.0815328 
321 2 0.5251829658 0.2268045376 1.7161e-04 0.048841 0.006238744 -0.10524904 -0.0028951 
322 2 0.5718824311 0.0818246025 0.1685513025 0.07667361 0.1174378275 -0.079207245 -0.113681295 
323 2 0.6580084669 0.07879249 0.35224225 0.0019404025 -0.16659545 0.012364835 -0.026143675 
324 2 0.6429657884 0.0343175625 0.3108620025 0.06822544 -0.1032861375 0.0483873 -0.14563206 
325 2 0.6184678448 0.05499025 0.1078794025 0.2196328225 -0.077021525 -0.109898425 0.1539280925 
326 2 0.5554190085 0.2055262225 0.02205225 0.0809118025 0.067322475 -0.1289554075 -0.042240825 
327 2 0.5124086602 0.1545669225 0.1076824225 3.1329e-04 0.1290121725 0.006958755 0.005808255 
328 2 0.6202359166 0.0426216025 0.3328713025 0.0091996872 -0.1191113275 -0.0198016518 0.0553381593 
329 2 0.4426632665 0.0777015625 0.0113529025 0.1068963025 0.0297008125 -0.0911373125 -0.0348365225 
330 2 0.6563637811 0.0013286025 0.4007206506 0.02876416 0.0230737613 0.00618192 0.10736104 
331 2 0.4456962296 0.1240800625 0.0477641025 0.0268009641 -0.0769842375 -0.0576668475 0.0357788205 
332 2 0.5609333673 0.0271755225 0.00614656 0.28132416 0.01292424 -0.08743644 -0.04158336 
333 2 0.4962134697 0.1576487025 0.0882387025 3.404025e-04 0.1179437025 0.0073255725 0.0054805725 
334 2 0.6017949443 0.0695640625 0.2246286025 0.06796449 -0.1250043125 0.068759625 -0.123558765 
335 2 0.4624853301 5.248681e-04 0.0492618025 0.16410601 -0.0050848745 0.009280841 -0.089911945 
336 2 0.6469222127 0.032041 0.3688315092 0.01763584 -0.108709385 0.0237712 -0.080651432 
337 2 0.5522462755 0.0096075045 0.2704676042 0.02490084 0.0509756681 0.0154672213 0.082066257 
338 2 0.4959133989 0.0246647025 0.1068963025 0.1143690942 -0.0513474975 0.0531119542 -0.1105695858 
339 2 0.4159359759 0.0399000625 0.0553425625 0.077760111 -0.0469911875 0.0557012862 -0.0656006388 
340 2 0.5275654304 0.09193024 0.0778577409 0.1085373025 0.084601896 -0.09988924 -0.0919264335 
341 2 0.5414391332 0.14630625 0.0173580625 0.1294920225 -0.050394375 0.137642625 -0.0474102375 
342 2 0.5110741385 0.1745150625 3.045025e-04 0.08637721 -0.0072897375 -0.122776725 0.005128555 
343 2 0.5304424804 0.0466344025 0.010201 0.2245338225 -0.02181095 0.1023279075 -0.04785885 
344 2 0.5312200697 0.05640625 0.21986721 0.0059213025 -0.11136375 0.018275625 -0.036081855 
345 2 0.6150175404 0.1037806225 0.24830289 0.0261630625 0.160527345 -0.0521077625 -0.080600025 
346 2 0.4488160258 0.0671587225 0.0166281025 0.117649 0.0334173925 0.08888845 0.04422985 
347 2 0.5739227582 0.18879025 0.1254434724 0.01515361 0.15389121 -0.05348695 -0.043599558 
348 2 0.5778144469 0.2436903225 0.0439112025 0.04626801 -0.1034443575 0.106184115 -0.045074205 
349 2 0.5144788829 0.1940843025 0.07059649 7.7284e-06 -0.117054135 -0.001224729 7.38646e-04 
350 2 0.6065407335 0.3419501052 0.02585664 8.4916225e-05 0.094030212 0.0053886095 0.001481772 
351 2 0.5449191913 0.2629125625 2.56e-06 0.0340218025 8.204e-04 -0.0945767375 -2.9512e-04 
352 2 0.5020639166 8.4681e-04 0.08726116 0.1639602064 0.00859614 0.011783172 0.119613368 
353 2 0.5589773443 0.1146161025 0.0534395689 0.1444 0.0782626035 0.128649 0.0878446 
354 2 0.5764902731 0.3023350225 0.0043099225 0.02569609 -0.0360976525 -0.088140955 0.010523695 
355 2 0.5985018087 0.1827990025 0.16801801 0.0073874025 -0.175252745 -0.0367479225 0.035230905 
356 2 0.4275387269 0.0897302025 0.0619263225 0.031132838 0.0745430175 0.0528540997 0.0439083383 
357 2 0.5333506937 0.0305026225 0.25030009 0.00366025 0.087377395 -0.010566325 -0.03026815 
358 2 0.6548810087 0.0717805906 0.3547989225 0.0022896225 0.1595859523 0.0128199242 0.0285018525 
359 2 0.5513089162 0.0027300625 0.2624615361 0.0387499225 0.0267681975 0.0102854125 0.1008482235 
360 2 0.4384953192 0.019321 0.0057988225 0.1671583225 -0.01058485 0.05683015 -0.0311339275 
361 2 0.5987904403 0.2890890289 0.0529230025 0.01653796 0.1236909835 -0.069144362 -0.02958443 
362 2 0.4269373666 0.0942183025 0.0797215225 0.00833569 -0.0866673325 -0.028024535 0.025778555 
363 2 0.4388794229 0.083004491 0.0804431406 0.0291675162 0.0817137806 0.0492040124 0.0484388956 
364 2 0.6500932615 0.0528770025 0.1544018436 0.2153424025 -0.090356553 -0.1067082975 0.182343807 
365 2 0.436857059 0.00178084 5.3361e-04 0.18852964 -9.7482e-04 -0.01832324 0.01003002 
366 2 0.5156106356 0.0372683025 0.1116562225 0.1169298025 -0.0645076575 -0.0660134475 0.1142625925 
367 2 0.5616407833 0.06640929 0.233717017 0.0153140625 0.1245832298 -0.031890375 -0.0598260562 
368 2 0.5508439454 0.2581148025 0.0399340272 0.0053802225 0.1015261717 0.0372654675 0.0146578972 
369 2 0.5962827957 0.16208676 0.10962721 0.0838392025 -0.13330086 -0.11657283 0.095870005 
370 2 0.5445063521 0.0913550625 0.0759278025 0.1292043025 0.0832849875 0.1086437625 0.0990464475 
371 2 0.4232163808 0.035344 0.0012996025 0.1424685025 0.0067774 0.0709606 0.0136070725 
372 2 0.6387774332 5.5279225e-05 0.22972849 0.17825284 -0.0035635955 -0.003139057 0.20236046 
373 2 0.6147123941 0.0087142225 0.3125369025 0.0566202025 -0.0521873175 0.0222126325 -0.1330259475 
374 2 0.4393613861 0.0993195225 0.0616975921 0.032021313 -0.0782801085 -0.0563945168 0.0444481486 
375 2 0.5378095898 0.0015069924 0.18011536 0.1076168025 -0.016475208 0.012734901 -0.13922442 
376 2 0.5590744996 0.2147514961 0.06697744 0.03083536 0.119931253 -0.0813753015 -0.04544528 
377 2 0.488339275 0.0161163025 0.0819963225 0.1403626225 0.0363521325 0.0475618175 0.1072810275 
378 2 0.4078271754 0.15984004 4.29025e-05 0.0064400625 0.00261869 -0.03208395 -5.256375e-04 
379 2 0.5017616441 0.0184824025 0.1136701225 0.1196122225 -0.0458355425 -0.0470183075 0.1166033275 
380 2 0.5310283797 0.05004169 0.14691889 0.08503056 0.08574421 0.06523092 0.11177028 
381 2 0.4659450642 0.003540845 0.0020191542 0.2115448036 0.0026738572 -0.0273687297 -0.0206674039 
382 2 0.5591286368 0.18173169 0.0251381025 0.10575504 -0.067589865 0.13863276 -0.05156046 
383 2 0.4391140541 0.0020657025 0.04052169 0.15023376 0.009149085 0.01761642 0.07802388 
384 2 0.6218204555 0.04214809 0.3092249664 0.0352876225 -0.114163224 -0.038565605 0.104459628 
385 2 0.5655049845 0.0298080225 0.0293265625 0.2606613025 0.0295663125 -0.0881464575 -0.0874316875 
386 2 0.4768810544 0.059536 0.16605625 0.00182329 0.09943 -0.0104188 -0.01740025 
387 2 0.5310480534 0.13682601 0.0424978225 0.1026882025 0.076254885 0.118534455 0.0660607675 
388 2 0.6070112458 0.0359292025 0.00351649 0.32901696 0.011240315 -0.10872588 -0.03401448 
389 2 0.534261858 0.0469025649 0.238334358 1.9881e-04 -0.1057283911 -0.003053637 0.0068835495 
390 2 0.5795626454 0.127449 0.19193161 0.01651225 0.1564017 -0.0458745 -0.05629585 
391 2 0.5249091278 0.0340587025 0.23116864 0.01030225 -0.08873164 -0.018731825 0.0488012 
392 2 0.5504726469 0.1200276025 0.0325261225 0.15046641 0.0624822575 0.134387955 0.069957765 
393 2 0.6544562267 0.0014642102 0.14227984 0.2845689025 -0.014433558 -0.0204124642 0.20121734 
394 2 0.5369230798 0.23454649 0.0184090624 0.0353308412 0.065709824 0.0910314495 0.0255030912 
395 2 0.6196970651 0.00104329 0.31741956 0.0655616025 -0.01819782 -0.008270415 0.14425857 
396 2 0.4771984155 0.00412164 0.2048920225 0.0187046652 -0.02906013 -0.008780313 0.0619066773 
397 2 0.5522712309 0.1248562225 0.13520329 0.044944 0.129926795 -0.0749102 -0.0779524 
398 2 0.4700795704 0.2071615225 0.00283024 0.01098304 0.02421398 0.04769972 0.00557536 
399 2 0.5668415146 0.2763710041 0.027342276 0.0175960225 -0.086928777 0.0697354315 -0.0219343408 
400 2 0.5104307739 0.076176 0.0947531524 0.0896104225 -0.08495832 -0.0826206 0.092145917 
401 2 0.4724988545 0.0614792025 0.0510534025 0.1107225625 0.0560243025 -0.0825053625 -0.0751848625 
402 2 0.6157930385 0.1889206225 0.0608855625 0.1293948812 -0.1072498875 0.1563501247 -0.0887596763 
403 2 0.530964867 0.00147456 0.27699169 0.00345744 -0.02020992 0.00225792 -0.03094644 
404 2 0.5905897178 0.2501350182 9.455625e-04 0.097715634 0.0153791512 -0.1563397003 -0.0096122962 
405 2 0.5334282884 0.0939103024 0.0295736809 0.1610617556 -0.0526998417 -0.1229851949 0.0690158602 
406 2 0.494280128 0.0033431524 4.2849e-04 0.2405412025 0.001196874 0.028357819 0.010152315 
407 2 0.6600659934 0.1309535156 0.22543504 0.07929856 0.17181825 -0.101904 -0.13370368 
408 2 0.6528997081 0.3376539664 0.0010080625 0.087616 -0.01844929 0.17199968 -0.009398 
409 2 0.598875442 0.03837681 0.0114169225 0.3088580625 -0.020931915 0.108871425 -0.0593818875 
410 2 0.4745615204 0.1476173241 0.04397409 0.0336172225 -0.080568837 0.0704449035 -0.038448495 
411 2 0.5318198685 0.09205156 3.025e-05 0.1907505625 0.0016687 0.13250995 0.002402125 
412 2 0.4616290204 0.14661241 0.0127577025 0.05373124 0.043248555 -0.08875622 -0.02618181 
413 2 0.5028512031 0.0074563225 0.21206025 0.03334276 -0.039764175 -0.01576751 0.0840873 
414 2 0.6348073133 0.0695640625 0.0101103025 0.32330596 -0.0265200625 -0.14996825 0.05717273 
415 2 0.5537346522 0.05721664 0.2014663225 0.0479391025 -0.10736492 0.05237284 -0.0982757075 
416 2 0.519026495 0.07011904 0.03104644 0.1682230225 -0.04665776 0.10860772 -0.07226843 
417 2 0.5291642042 0.00421201 0.1641465225 0.1116562225 -0.026294235 -0.021686335 0.1353808725 
418 2 0.5522741484 0.0116964225 0.2706600625 0.02265025 -0.0562650375 0.016276575 -0.078297625 
419 2 0.5218347583 0.0160149025 0.00434281 0.2519538025 0.008339645 0.0635217725 0.033078505 
420 2 0.4640351987 0.0017850625 0.0897451806 0.1237984225 -0.0126570437 -0.0148656625 0.1054054637 
421 2 0.5289265747 0.1063086025 0.1656083025 0.0078464164 0.1326860475 0.028881509 0.036047631 
422 2 0.5806105747 0.1150959083 0.1474291212 0.07458361 -0.1302631514 0.0926513267 -0.1048608415 
423 2 0.6366206798 0.00156025 0.15272464 0.251001 -0.0154366 0.0197895 -0.1957908 
424 2 0.5458299254 0.0405418225 5.929225e-04 0.2567955625 0.0049028725 0.1020341125 0.0123393625 
425 2 0.4823217754 0.06723649 0.1628526025 0.0025452025 -0.104640515 0.013081685 -0.0203590975 
426 2 0.4391280138 0.149769 0.02845969 0.0146047225 -0.0652869 0.04676895 -0.020387395 
427 2 0.4281608518 0.0083814025 0.13950225 0.0354380625 0.034193925 -0.0172342875 -0.070311375 
428 2 0.4266535457 0.1369370025 1.755625e-04 0.044920683 -0.0049031625 -0.0784302473 0.0028082713 
429 2 0.4585542634 1.625625e-04 0.17909824 0.03101121 0.0053958 -0.002245275 -0.07452552 
430 2 0.4188841044 0.08479744 0.0130484929 0.07761796 -0.033263776 -0.08112832 0.031824478 
431 2 0.4864429962 0.1552123609 0.0473889361 0.0340254916 0.0857633293 0.0726717062 0.0401550974 
432 2 0.5161160554 0.0157339392 0.2251217809 0.0255200625 0.0595151445 0.0200382412 0.0757965825 
433 2 0.6116081445 0.2647411209 0.0664350625 0.042888339 -0.1326201075 0.1065565903 -0.0533787362 
434 2 0.4337292526 0.0087516025 0.10850436 0.070865102 -0.03081537 0.0249034778 -0.087687927 
435 2 0.5076252703 0.0517335025 0.03243601 0.1735139025 0.040963745 -0.0947442975 -0.075020655 
436 2 0.5079602603 0.2449755025 0.0114597025 0.001588421 -0.0529843975 0.0197262323 -0.0042664778 
437 2 0.4514551718 0.1136027025 0.0586317796 0.03157729 -0.081613287 -0.059893785 0.043028278 
438 2 0.4235190226 0.13300609 0.03367225 0.0126900225 0.06692245 0.041083455 0.020671275 
439 2 0.4655797043 0.0038204761 0.1068309225 0.1061130625 0.0202025985 -0.0201346075 -0.1064713875 
440 2 0.4261645282 0.0107640625 0.0015610401 0.1692911025 0.0040991625 -0.0426879375 -0.0162563895 
441 2 0.4740390385 0.01252161 0.20720704 0.00498436 -0.05093688 -0.00790014 0.03213712 
442 2 0.5440434289 0.00229441 0.1918002025 0.10188864 0.020977805 -0.01528968 -0.13979364 
443 2 0.5605031356 0.0786522025 0.139876 0.0956355625 -0.1048883 -0.0867291625 0.1156595 
444 2 0.5724461481 0.08767521 0.14258176 0.0974376225 0.11180736 0.092427615 0.11786784 
445 2 0.5801904254 0.0155625625 0.27741289 0.0436454772 -0.065705825 -0.0260621463 0.1100355305 
446 2 0.6026021475 0.0432016225 0.0230280625 0.2968996632 0.0315412375 0.1132543473 0.0826862988 
447 2 0.4461590383 0.0245705625 0.0121992025 0.1622881225 -0.0173130375 -0.0631467375 0.0444947825 
448 2 0.5039588103 0.24324624 0.00334084 0.0073874025 0.02850696 -0.04239054 -0.00496791 
449 2 0.6601837074 0.0874089225 0.3375029025 0.0109307025 0.1717578675 0.0309102075 0.0607383225 
450 2 0.5156195236 0.0308265806 0.2348856225 1.5129e-04 0.0850924237 -0.0021595725 -0.005961195 
451 2 0.4190500365 0.03195335 0.110852373 0.03279721 -0.0595155835 -0.0323725305 0.0602963395 
452 2 0.4339689829 0.0112095156 0.01547536 0.1616442025 -0.01317085 0.0425670437 -0.05001502 
453 2 0.5433688622 0.043370145 0.0163149529 0.2355646225 0.0266004111 -0.1010765643 -0.0619937555 
454 2 0.4347122899 0.0653569225 0.1019205625 0.02169729 0.0816162625 -0.037657245 -0.047025525 
455 2 0.5177522717 0.05650129 0.00186624 0.2096998849 -0.01026864 0.108849961 -0.019782576 
456 2 0.57728538 0.19571776 0.00204304 0.13549761 0.01999648 -0.16284744 -0.01663812 
457 2 0.5593156756 0.1367150625 0.1711063225 0.00501264 -0.1529470875 0.0261783 -0.02928642 
458 2 0.5664063415 0.0943411225 0.201601 0.0248740212 0.13791035 0.0484421623 0.070814035 
459 2 0.5010994931 0.05494336 0.048931652 0.14722569 0.051850452 -0.08993928 -0.0848763585 
460 2 0.5728034518 0.1058721444 0.05067001 0.17156164 0.073243038 0.134772396 0.09323642 
461 2 0.629937766 0.185248464 0.0591219225 0.1524512025 -0.1046529757 0.1680516322 -0.0949379175 
462 2 0.5516941385 0.00277729 0.2890675225 0.01252161 0.028334155 0.00589713 0.060163035 
463 2 0.5591614766 0.1680590025 0.03396649 0.1106360644 -0.075553785 0.136357569 -0.061301866 
464 2 0.4762682516 0.0195300625 0.1711063225 0.0361950625 0.0578075875 -0.0265874375 -0.0786969125 
465 2 0.5307097253 0.1230255625 0.10131489 0.05731236 -0.111643725 -0.08396955 0.07620102 
466 2 0.6644549797 0.28718881 0.14584761 0.008464 -0.20466021 0.0493028 -0.0351348 
467 2 0.5323263309 0.254929059 0.0199515625 0.008490701 -0.0713178312 -0.0465244712 0.0130154812 
468 2 0.4344349491 0.1837408225 2.25e-04 0.0047679025 -0.00642975 -0.0295982825 0.00103575 
469 2 0.5348840201 0.2367309025 0.0490844025 2.8561e-04 -0.1077951525 -0.008222695 0.003744195 
470 2 0.5842771457 0.006838463 0.10471696 0.22982436 -0.026760102 -0.039643983 0.15513384 
471 2 0.5584653324 0.2066157025 0.0597069225 0.0455609025 0.1110692925 0.0970236975 0.0521565075 
472 2 0.5158668574 0.137941674 0.100137438 0.0280395025 -0.1175292552 0.0621917672 -0.0529887152 
473 2 0.4676784838 0.043141367 0.07376656 0.1018152372 0.056412678 0.0662755499 0.086663486 
474 2 0.5427563997 0.0265527025 0.00267289 0.2653589169 -0.008424515 0.0839404335 -0.026632221 
475 2 0.5552703314 0.3057537025 1.507984e-04 0.00242064 0.006790226 -0.02720514 -6.04176e-04 
476 2 0.5397282765 0.021316 0.12895281 0.1410378025 -0.0524286 -0.0548303 0.134860005 
477 2 0.5285970417 0.02449225 0.00306916 0.2518534225 -0.0086701 0.078539525 -0.02780249 
478 2 0.505091363 0.0761484025 0.02869636 0.1502725225 0.04674593 0.1069720175 0.06566791 
479 2 0.536404112 0.0209815225 0.2581452864 0.0086025625 0.073595388 0.0134348375 0.04712442 
480 2 0.412663023 2.059225e-04 0.007191888 0.16289296 -0.0012169518 0.00579166 -0.034227298 
481 2 0.5197732342 0.12852225 0.1130640625 0.0285779025 -0.120545625 0.060604425 -0.0568430625 
482 2 0.5193670976 0.0044823025 0.24720784 0.0180520396 -0.03328754 0.00899526 -0.0668027373 
483 2 0.6215616966 0.190969 0.1577281225 0.0376418202 0.17355455 -0.084784555 -0.0770530573 
484 2 0.5225948766 0.0043494025 0.21270544 0.0560505625 0.03041614 0.0156136625 0.1091891 
485 2 0.6595325788 0.2008384225 0.19430464 0.03984016 0.19754452 0.08945074 0.08798368 
486 2 0.5564067491 0.0736932462 0.1017195342 0.13417569 -0.0865796898 -0.0994376295 0.1168258905 
487 2 0.4411960569 0.1497303025 8.55625e-07 0.0449228025 3.5792875e-04 -0.0820140525 -1.9605375e-04 
488 2 0.4702455635 0.00636804 0.14830201 0.06646084 0.03073098 0.02057244 0.09927878 
489 2 0.47372996 0.1277705025 0.01442401 0.0822255625 0.042929745 -0.1024987875 -0.034438675 
490 2 0.5065427588 0.1049436025 0.077385714 0.07425625 -0.0901173436 0.088276375 -0.0758048344 
491 2 0.6277938535 6.2001e-04 0.2944690225 0.09903609 0.013511985 -0.00783603 -0.170771955 
492 2 0.429655984 0.0021483225 0.0491287225 0.1333272196 -0.0102734775 0.016924239 -0.080933281 
493 2 0.5016039091 0.0659719225 0.1854662085 1.68350625e-04 0.1106144761 -0.0033326287 -0.005587786 
494 2 0.4890361157 0.07392961 0.08288641 0.0823403025 0.07828001 0.078021705 0.082612905 
495 2 0.4471008845 0.03928324 0.1472410384 0.0133749225 0.076053304 0.02292183 0.044377218 
496 2 0.6201876611 0.0841870225 0.16900321 0.1314425025 -0.119280665 -0.1051938825 0.149044305 
497 2 0.5204376452 4.6656e-04 0.24344356 0.0269452225 0.01065744 -0.00354564 -0.08099161 
498 2 0.5234529485 0.1659992049 0.0152226244 0.09278116 0.0502687134 -0.124103178 -0.037581548 
499 2 0.4337819556 0.16744464 0.0071149225 0.0136072225 0.03451602 0.04773318 0.0098394275 
500 2 0.4131240061 0.1471643044 0.02350089 6.25e-06 0.058808946 -9.5905e-04 -3.8325e-04 
501 2 0.4630135851 0.11771761 0.05480281 0.04186116 0.08031971 0.07019826 0.04789686 
502 2 0.508068177 0.02886601 0.00784996 0.2214173025 -0.01505314 0.079946445 -0.04169073 
503 2 0.5774693186 0.2789635489 0.0109307025 0.0435765625 -0.0552201735 -0.1102554875 0.0218248125 
504 2 0.5076313352 0.0554838025 0.20214016 6.561e-05 -0.10590328 -0.001907955 0.00364176 
505 2 0.6460800686 0.256036 0.001463445 0.15992001 -0.01935703 0.2023494 -0.0152981745 
506 2 0.4113936132 0.0125328025 0.00944784 0.1472640625 0.01088154 -0.0429608125 -0.0373005 
507 2 0.5876598182 0.0734139025 0.1028035969 0.1691265625 0.0868746985 -0.1114281875 -0.1318590875 
508 2 0.6056600832 0.1083021228 0.047151951 0.2113700625 -0.0714608731 0.151300451 -0.0998324137 
509 2 0.4244799706 0.0307055529 0.1091972025 0.04028049 0.0579047535 -0.035168661 -0.066321315 
510 2 0.5130835434 3.010225e-04 0.05583769 0.20711601 0.004099805 0.007895985 0.10754013 
511 2 0.4470188167 0.0931165225 0.07722841 0.02948089 0.084801185 0.052394255 0.04771543 
512 2 0.4421680506 0.06180196 0.1301405625 0.0035700625 0.08968245 -0.01485385 -0.0215548125 
513 2 0.5000199152 0.2458573056 0.001849 0.00231361 0.02132112 0.023849904 0.0020683 
514 2 0.4148371397 0.07884864 0.0039000025 0.08934121 0.01753596 -0.08393112 -0.018666305 
515 2 0.5044389953 0.12453841 0.009025 0.12089529 0.0335255 0.12270333 0.0330315 
