# Cluster list (1781 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
68 11 1.7827127875 1.9162550767 0.3948366605 0.8669731455 0.2005123314 -1.0613736298 -0.2258995643 
69 11 1.4710008806 0.8395164702 0.978653197 0.3456739236 0.2754415228 -0.3738178148 -0.0022353175 
70 11 1.2080735803 0.4767195916 0.5616010202 0.4211211638 0.1851923333 -0.1752143179 -0.0202445729 
71 10 1.4303032386 0.5998930549 0.2937727409 1.1521015585 -0.1320064041 0.1392737754 -0.0294449186 
72 10 1.4688336798 0.7027315689 0.3653044944 1.0894363156 0.2448926446 -0.3539323252 -0.4364174628 
73 10 1.4182841706 0.303282864 0.5640459825 1.1442011421 0.093808417 -0.101891895 -0.4478164985 
74 10 1.7181666646 0.6017206169 1.8425165109 0.5078595596 -0.4199798621 0.1661927978 -0.7713535442 
75 10 1.9120423139 0.2781524909 2.9920728245 0.3856804949 0.3999391155 0.2171813511 0.2423875125 
76 10 1.3115280937 0.2591619597 0.4251499247 1.0357940563 0.0179637792 0.0898188982 0.499842141 
77 10 1.5922667802 0.8086972725 0.3972626744 1.3293535524 -0.1825943738 -0.805924878 0.381827969 
78 10 1.6601079203 0.9793688411 1.170429616 0.6061598501 -0.9719689197 0.4818263989 -0.416720528 
79 10 1.4519211565 0.9901907749 0.3104593564 0.8074249134 -0.1737116464 -0.5458804708 -0.1082563561 
80 9 1.3078032463 0.6229882038 0.2458097321 0.8415513951 0.1019791636 -0.0969775323 0.008050478 
81 9 1.6232694246 1.0324246017 0.1320557321 1.4705232911 0.0418989395 1.0168959204 0.1146686724 
82 9 1.3155821024 0.9814870395 0.2508153536 0.498453875 -0.0105126043 0.2756270336 0.0595509375 
83 9 1.7647572428 0.2605372523 0.5804546136 2.2733762602 0.2751703131 -0.6586668806 -0.9375035502 
84 9 1.1442565963 0.467690489 0.4071930625 0.4344396067 -0.1039394962 0.0269828687 -0.1399964989 
85 9 1.6447159142 1.1963174015 0.9542120733 0.5545609636 0.9298213317 -0.6054184657 -0.4837585282 
86 9 1.438938197 0.7560737551 0.4794724822 0.8349968974 -0.4332738363 0.6011150809 -0.3738387795 
87 9 1.0506882647 0.1361322728 0.4910274351 0.4767861217 -0.0341082383 -0.0089379705 0.1148149017 
88 9 1.2949420071 0.3470341209 0.9875754753 0.3422652054 -0.1238653313 0.0114945612 -0.1891510216 
89 9 1.3841953432 0.5764942044 0.3112465412 1.0282560023 0.0262992008 0.0109100221 0.3535814888 
90 9 1.3652366062 0.7001221055 0.7105806311 0.4531682543 0.3736302629 0.1448780334 0.092302796 
91 8 1.3305989238 0.4260842824 0.9577015894 0.3867076244 0.2791672596 -0.1154373693 -0.4991028594 
92 8 1.3932898743 0.2672500036 1.1686005583 0.5054061119 0.1580035089 0.0695585322 0.4473074883 
93 8 1.2785824535 0.3948635348 0.6248186711 0.6150908844 -0.3007105517 0.3538378972 -0.4174017497 
94 8 1.2578032009 0.5052277825 0.4858694861 0.5909716236 0.3244792962 -0.0644134775 0.0579248252 
95 8 1.265459591 0.61774207 0.2532281165 0.73041779 -0.2237450198 0.3878130275 -0.2049852085 
96 8 1.438654849 0.7240448148 0.8591410861 0.4865418736 0.5894485219 0.4101449383 0.3558750032 
97 8 1.3290651912 0.6147798894 0.2184712336 0.9331631594 -0.1145282383 0.422865856 -0.2667839234 
98 8 1.2608387824 0.4164006523 0.5755708311 0.5977429519 0.1324424455 0.3327313628 0.5053889441 
99 8 1.4549037738 0.4259122544 1.1316089481 0.5592237886 0.5934170535 0.2222255103 0.5022323261 
100 8 1.2759231989 0.2027406398 1.1273852316 0.297854138 0.093109717 0.1501689764 -0.1370198264 
101 8 1.5800667238 1.2620933378 0.8931899894 0.3413275244 0.8021148747 -0.4190240446 -0.4490283119 
102 8 1.5098888942 0.3077190719 1.862848205 0.1091971961 -0.0658715338 -0.0012881903 0.3409507025 
103 8 1.1258669459 0.3053851019 0.6096629848 0.3525282932 -0.2792845666 -0.2086701664 0.144287994 
104 8 1.1929873684 0.3639221544 0.4838753073 0.5754213994 0.1798708359 0.2536119331 0.1116509353 
105 8 1.7176457931 1.0368009794 0.9921139744 0.9213921169 -0.5169108056 -0.8815513319 0.4918564469 
106 7 1.3278695524 0.820619242 0.6093696441 0.333248662 0.4852549476 -0.1358083394 0.069614349 
107 7 1.4277202078 1.1528781812 0.2270753527 0.6584314579 -0.0176504541 -0.1541768435 0.2703976753 
108 7 1.2914562383 0.5053686506 0.9160391567 0.2464514082 -0.5534333545 0.2106413398 -0.197571759 
109 7 1.1375961149 0.0695363442 0.4912887477 0.7332998287 -0.0460244654 0.1779108933 0.1431553028 
110 7 1.004623151 0.1123554702 0.3653526857 0.5315595195 -0.0220257873 0.0235637274 -0.1309120983 
111 7 1.3185347948 0.7159314667 0.387509062 0.6350934763 -0.103581753 -0.5032302139 0.2407090592 
112 7 1.2812466311 0.2120545963 0.85186896 0.5776693735 -0.19025808 -0.091200138 0.1985005829 
113 7 1.1135527512 0.232964102 0.8894292563 0.1176063714 -0.0728542665 0.0162254971 -0.0508523486 
114 7 1.3274027997 0.8974960849 0.4336212253 0.4308808824 -0.0875377129 -0.5788953181 0.0861776147 
115 7 1.1511604824 0.2902160384 0.488541591 0.5464128269 0.2599675178 -0.1722715812 -0.4315563592 
116 7 1.4664323258 0.1617435571 1.1062903469 0.882389862 -0.0100648157 0.0631389114 -0.8098012767 
117 7 1.2676550199 0.1716756784 0.7049885139 0.7302850571 0.0437282506 -0.16584055 -0.5463110371 
118 7 1.2106374838 0.3796205935 0.2574681367 0.8285543869 0.1336693202 0.211163599 0.2242410763 
119 7 1.2402245022 0.3425812612 0.7750554535 0.4205201012 0.3921978222 0.2030501898 0.4101482819 
120 7 1.4214301211 1.6534782958 0.2410821429 0.1259031506 -0.312611866 0.0117875556 -0.0999628 
121 7 1.1394917296 0.5936565806 0.3315333906 0.3732514306 0.1868146352 0.2294221669 0.2854876994 
122 7 1.7913435217 2.3218878686 0.7468703592 0.1401533849 1.2533149114 0.0205951643 0.0065328849 
123 7 1.2573203237 1.1629823167 0.1699004126 0.2479716669 -0.120243912 0.1683164935 -0.0115106201 
124 7 1.4155535351 0.3743339441 1.5464232649 0.0830346016 0.3923022782 0.0715588916 0.1371810806 
125 7 1.3884740029 1.3103637786 0.1571162106 0.4603800675 -0.2544856643 0.1250437687 0.1281866857 
126 7 1.4454673734 1.1233202241 0.7198812424 0.2461744612 -0.7783354349 -0.4304684611 0.2741692118 
127 7 1.4178684555 1.4083438249 0.1809346367 0.4210724955 0.0707153073 -0.4971745776 0.1144906151 
128 7 1.1077695156 0.7505606846 0.1848544355 0.2917381796 0.1230762078 0.0375800784 -0.1080905065 
129 6 1.3473075124 1.0804777647 0.4884213192 0.2463384492 -0.5447577325 0.2124252992 -0.1086589875 
130 6 1.0623251821 0.1751845947 0.7228858444 0.2304643533 0.0187519718 0.0450936683 0.3566264333 
131 6 1.0250290348 0.1790652022 0.3245181767 0.5471011434 -0.04223325 -0.1239416216 0.0701978715 
132 6 1.3641434522 0.5456356155 0.9541527194 0.3610990233 -0.7078752042 0.3337212607 -0.393787762 
133 6 1.1337578892 0.1505753247 0.6587227122 0.4761089143 0.0916873594 -0.1212736641 -0.4749471636 
134 6 0.8325437598 0.2400932847 0.2653495492 0.1876862781 -0.0286492336 0.0709041664 -0.0510514142 
135 6 1.091364519 0.5726378022 0.3023128078 0.3161259033 0.2162566892 -0.2062767717 -0.0529444812 
136 6 1.0090537421 0.3122538514 0.4541656757 0.2517699274 -0.1433522877 -0.0536974396 0.2424028173 
137 6 1.3199036622 0.2382936858 0.3096580892 1.1941939025 0.0771035658 -0.2486427375 -0.2732233042 
138 6 1.128752552 0.8020734456 0.08820828 0.3838005981 -0.1071898117 -0.0859860561 0.04994805 
139 6 1.2431352052 0.1950448514 0.4074297903 0.9429104967 0.189546935 -0.2170530317 -0.463154313 
140 6 1.2800853169 0.21577702 0.445070203 0.9777711956 -0.1863973802 0.3138358167 -0.6238695481 
141 6 1.0844115793 0.259921492 0.1562855358 0.7597414456 0.1028762184 0.1070559224 -0.0672671517 
142 6 1.2773658467 0.2608865692 0.408102638 0.9626742992 0.13279149 -0.3907700675 -0.147131468 
143 6 0.9431547838 0.4627868647 0.1533206057 0.2734334758 0.1374912683 0.1636113142 -0.0078574066 
144 6 1.1261880239 0.4190501025 0.5793676314 0.2698817314 -0.0475345725 0.2442583675 -0.0046598981 
145 6 1.1069370272 0.1896355489 0.3442276581 0.6914463753 -0.0847891556 0.1734418099 -0.2578840454 
146 6 1.273129192 0.1761744781 0.5521954792 0.8924879822 0.1309797906 0.3024210963 0.4997626567 
147 6 1.4358345329 0.1093717368 0.4181675643 1.5340815047 -0.1374469713 -0.3272652389 0.6462427338 
148 6 1.3079966587 0.2797045533 0.90514073 0.5260099758 0.253137725 0.19704178 0.57913456 
149 5 1.0330219777 0.6995920336 0.1160245584 0.2515178144 0.2120085948 0.0062612308 -0.0492949356 
150 5 1.1532767032 0.6564090088 0.3083594216 0.3652787238 0.3803360306 -0.4056856749 -0.3291605672 
151 5 1.0456739151 0.3871529375 0.3662228096 0.3400581896 -0.2363431692 0.2427248946 -0.3283411356 
152 5 1.0653796031 0.5306134696 0.2419528296 0.3624673995 0.2202562344 0.3623638027 0.1757638527 
153 5 1.0970976897 0.22705966 0.3511939496 0.6253697311 0.259179876 0.1132724362 0.2075134186 
154 5 0.9867264404 0.6476362864 0.105893268 0.2200995138 0.051063044 -0.2280061924 0.0075778536 
155 5 0.9278252375 0.3484393786 0.3260785704 0.1863417224 -0.0296197519 -0.1336789677 0.0091175564 
156 5 1.0441051296 0.22342964 0.7752830896 0.091442792 0.095948318 0.070559626 -0.034148082 
157 5 0.9099294867 0.231425448 0.4873524267 0.109193796 -0.067991136 0.024191798 0.169919083 
158 5 1.1074519522 0.106513316 0.5663915343 0.553544976 0.0965454948 0.1112906852 0.4153301605 
159 5 0.9657348349 0.1476949096 0.7093143016 0.0756345601 0.0884975604 0.0233002814 0.1089689782 
160 5 0.7120716412 0.126524847 0.0830740776 0.2974470976 -0.015122475 -0.0011257104 -0.0066673896 
161 5 1.1096840684 0.1577020064 0.9433117024 0.1303850229 0.2707585504 0.0839642244 0.290095601 
162 5 1.0508567581 0.2573685965 0.3927340656 0.454197264 -0.123744273 0.0522017742 -0.349444666 
163 5 0.8987294157 0.0437183866 0.6117046744 0.1522915016 0.0396528312 0.0614457711 0.1777486172 
164 5 1.0160707792 0.1482706443 0.6248452744 0.2592839096 0.017659347 0.1656907934 0.2287715888 
165 5 0.8549389689 0.1229380376 0.2700426251 0.3379399778 0.1002207726 -0.0988883884 -0.0481160627 
166 5 1.043387922 0.0311498405 0.2199580736 0.8375504416 -0.0595716341 -0.1234554811 0.2158880504 
167 5 1.2038961334 0.1354851944 0.308008024 1.0058726816 0.16219601 0.0896220151 0.416355563 
168 5 1.1547790364 0.4699367656 0.492363127 0.3712147304 0.4378911246 -0.1367831688 -0.2233295079 
169 5 1.0489688323 0.5302606647 0.4904615664 0.07961338 -0.2845995402 -0.0174985896 0.09902225 
170 5 1.3446320442 0.8850116735 0.7434428904 0.1795807704 0.7955070399 -0.0079476277 -0.0281792096 
171 5 1.0105331204 0.2065731024 0.4757613747 0.3388427104 0.1447969412 0.0035233144 -0.3191530746 
172 5 1.1757694665 0.7847685064 0.2065684424 0.3910968896 0.3178851404 0.4587130808 0.1598653608 
173 5 1.2572003636 0.3917778544 0.3674254383 0.8213494616 -0.3033756118 -0.4616939648 0.4469252673 
174 5 1.0074245399 0.1526322936 0.3048327485 0.5574391616 0.2076347321 -0.0586452736 -0.0924225175 
175 5 0.9605526764 0.3110619416 0.1850184496 0.4265810529 0.1311286864 -0.209704064 -0.2401295971 
176 5 1.2675635384 1.0693518264 0.236257836 0.3011076616 0.496161394 -0.4908075188 -0.223346718 
177 5 0.9767424373 0.56474366 0.1508059864 0.2384761424 0.0409448 0.222423496 0.0738927836 
178 5 0.9245003688 0.3554721096 0.2062059856 0.2930228367 0.1212399376 -0.0547069632 -0.2005261376 
179 5 0.8786626584 0.3046318744 0.2738319584 0.1935842344 0.0610469704 0.2106387996 0.0671247496 
180 5 1.1052504711 0.189458664 0.7403855038 0.2917344361 -0.216583609 -0.0909842734 0.1969098004 
181 5 0.9686497822 0.2556227656 0.3302627144 0.3523969206 -0.2049184552 -0.0783372552 0.0849222366 
182 5 0.9769119819 0.5256506336 0.2565725547 0.172133832 -0.3409270015 -0.049542982 0.0328771446 
183 5 1.2142106909 0.3223730344 0.1903342234 0.961600344 -0.1701318833 0.4872724018 -0.3139169137 
184 5 1.1929567497 0.8041694384 0.4541729416 0.1648034268 0.1301202468 -0.2050691408 0.0930562198 
185 5 1.0044123444 0.1615863584 0.3277288136 0.5195289856 0.0156625368 -0.0320106392 -0.1243355464 
186 5 0.9918117124 0.2812896184 0.4530152264 0.249385628 -0.2832712336 0.1632346857 -0.3186034573 
187 5 0.8743996927 0.3023480336 0.1568254744 0.3054013146 0.0353691868 -0.2197593826 0.1108262872 
188 5 1.0033940095 0.7967149536 0.0994756624 0.1106089224 -0.0330758188 -0.2490547348 -0.0274666616 
189 5 0.893342183 0.3825154456 0.2014778961 0.2140669142 -0.144714693 -0.0973026923 -0.030525396 
190 5 1.3579835235 0.1116262021 0.6670506536 1.0654423944 -0.0634656895 -0.2635120318 0.6548093092 
191 5 1.1868562882 0.7110383704 0.3382288904 0.359360588 0.3793101644 0.018282604 0.048843498 
192 5 0.9158212402 0.2927383416 0.3611302304 0.184859972 -0.1280121488 0.18279978 0.044735372 
193 5 1.1600339494 0.1502755656 0.9908403839 0.2045628144 0.2964208102 -0.0569243412 0.0888669577 
194 5 1.2618765052 0.3196044536 0.8615439024 0.4111839584 -0.4901044352 0.1996516592 -0.4693986024 
195 5 0.8792198896 0.3196737071 0.0881805176 0.3651733896 -0.051159356 -0.092651387 -0.0594537996 
196 5 1.0887874363 0.8096511022 0.0923770296 0.2834299496 -0.1652949491 0.3118433027 -0.1042248436 
197 5 0.8873291754 0.6291344896 0.1005624696 0.0576561064 -0.1051232024 -0.0931913292 0.0227631048 
198 4 0.8990713622 0.2650911625 0.1568056269 0.386432525 0.1510968137 0.11173533 0.2069443525 
199 4 0.6706693136 0.1885266619 0.1121707719 0.1490998945 -0.1098861694 -0.059370888 0.0370813295 
200 4 0.9816274062 0.320589525 0.0914334469 0.5515693928 -0.1691007925 0.2678023023 -0.1547090261 
201 4 0.7198977747 0.0553477391 0.1484441319 0.314460935 -6.076704375e-04 -0.0562003105 -0.0683039225 
202 4 0.8468815162 0.1406431532 0.3656401219 0.2109250275 -0.1021802894 -0.056657137 -0.1171164312 
203 4 0.6917704066 0.1720284111 0.1899648725 0.1165530119 -0.0178742209 -0.0213359071 0.0464063987 
204 4 0.8692916311 0.0737222925 0.5676808206 0.1142648269 -0.0117584697 0.0597834113 0.1261527164 
205 4 0.9374222578 0.643172715 0.0489377125 0.1866500619 -0.0201444925 -0.31928829 -0.0261275088 
206 4 0.6923959371 0.23752642 0.1721025019 0.0697832119 0.077689625 0.046301845 0.0626167356 
207 4 0.8136515157 0.1070398425 0.0651551246 0.4898338219 0.0112300136 0.0937570237 -0.1422449942 
208 4 0.7278505654 0.0575512819 0.3138457019 0.1583694619 -0.0382233594 0.0060837219 -0.0439198194 
209 4 0.8578130558 0.315388305 0.2741199819 0.1463349519 0.05576454 -0.184994835 -0.1194060231 
210 4 0.8239770306 0.3510727219 0.1490954319 0.1787699932 0.1577212969 0.1487033767 0.0260515022 
211 4 0.6237799625 0.0877873119 0.1470208747 0.154293255 0.0177305082 0.0432713025 0.0214244797 
212 4 0.899417812 0.3732382425 0.1152667216 0.3204474364 0.056412203 -0.2765636469 -0.1504823195 
213 4 0.7447907633 0.1871987919 0.1747806819 0.1927338073 -0.0727070356 0.1169200732 -0.1439235146 
214 4 0.9958187323 0.0055335657 0.8036622369 0.182459145 0.0482573734 0.0090908695 0.190623225 
215 4 0.7947943472 0.3353175125 0.27763926 0.0187412819 0.18665066 0.0745901838 0.03063094 
216 4 1.0394930313 0.4969881369 0.2182883125 0.3652693127 -0.2272229312 -0.3754372104 0.1039577071 
217 4 0.6817308533 0.1769057469 0.0239741719 0.2638770376 0.0169962619 -0.0105032416 0.0717000017 
218 4 0.748094938 0.0506773225 0.3130144969 0.1959542169 -0.0983962112 0.0365540912 -0.2003756769 
219 4 1.0101078788 0.3969125019 0.0087200525 0.6146853725 -0.0421545212 0.4528440988 -0.0433384075 
220 4 1.023648676 0.2770203225 0.4688024219 0.3020338675 0.2352623751 -0.2803163917 -0.2972177362 
221 4 0.8216396388 0.1292384225 0.442229765 0.1036235086 0.0613332325 -0.0733088611 -0.193096977 
222 4 0.8507487809 0.4721234025 0.1360075607 0.115642525 -0.0182128708 0.1805077775 -0.0446139162 
223 4 1.0370021726 0.0902145605 0.7103148929 0.2748440525 0.2378377186 0.1209313252 0.344160306 
224 4 0.962281531 0.1706687295 0.3848322428 0.3704847725 -0.1699817224 -0.2105718224 0.3296579572 
225 4 0.8450355701 0.2525993324 0.293144005 0.1683417774 0.2307361585 0.1070365791 0.1651731758 
226 4 0.9275757791 0.285258985 0.4945211011 0.08061674 0.0059590916 -0.111856535 0.1235732077 
227 4 0.6833901626 0.1388150725 0.0998921369 0.228314905 0.0542363287 0.046681725 0.0407785825 
228 4 0.8970394496 0.1872870429 0.4821471155 0.1352456158 0.2268656355 -0.0689548899 0.0671660047 
229 4 1.1662833638 0.4090630169 0.0742641559 0.8768897119 0.0542419168 0.5945955331 0.052150656 
230 4 0.8748094477 0.2372115629 0.4379584419 0.090121565 0.2106001751 -0.0655943295 -0.1867990575 
231 4 0.9704212058 0.4675141069 0.2289515449 0.245251665 0.2844235104 -0.21244141 -0.2049416012 
232 4 0.9488887504 0.2765968269 0.0346258119 0.5891672219 -0.0250014144 0.2261214331 -0.0106104506 
233 4 0.9743892658 0.0539700219 0.5656328269 0.3298315925 0.1061728769 0.0894530237 0.4298381238 
234 4 0.8503655182 0.0933722832 0.2519802645 0.3777689669 0.0379034071 0.0888186094 0.154747128 
235 4 1.0211103798 0.7400610108 0.26062821 0.0419771869 0.2845770775 -0.0948934109 -0.1027009575 
236 4 1.0307093452 0.3574227905 0.2756688069 0.4292701569 0.2227934698 0.3545315937 0.2889890056 
237 4 0.804701685 0.0280438125 0.4598002725 0.1597007168 0.0320722625 0.0362745949 -0.0418902726 
238 4 0.9641512715 0.7294883975 0.1404778319 0.059621445 -0.2008663918 -0.1932460568 0.0800022975 
239 4 0.8370700758 0.4764494825 0.1339931419 0.0902436875 -0.0611412413 0.1670569875 -0.0566817188 
240 4 1.0815506366 0.5065659769 0.340117135 0.3230686677 -0.3320190125 -0.3954671156 0.2419014665 
241 4 0.6266505476 0.213887695 0.0240959419 0.1547072719 0.0527457375 -0.0158269675 0.0190547456 
242 4 0.8260512825 0.3906037319 0.2214161125 0.0703408769 0.1503438437 -0.0286498681 0.0248543613 
243 4 1.1802707058 0.1084792246 0.5032180925 0.7813416219 -0.2268163507 0.2780768318 -0.5755014163 
244 4 0.9507361113 0.1612314369 0.2955166595 0.4471510569 0.0273906204 0.1441671606 -0.1970362214 
245 4 0.9538447194 0.06813176 0.5934212619 0.2482667269 -0.13374512 -0.04577136 0.1321779906 
246 4 1.0349282702 0.0787814869 0.9246017869 0.0676932507 -0.0562831331 0.0587896416 -0.1871140979 
247 4 1.0016863454 0.0974575469 0.0158052458 0.8901127419 0.0249150757 -0.1831731081 -0.0517780466 
248 4 0.9016130246 0.4192150969 0.0814751823 0.3122157669 0.1773825173 0.0127104556 -0.0391967408 
249 4 0.8877722931 0.1002387025 0.404297335 0.2836036069 -0.1587037625 -0.0585886362 0.20880073 
250 4 1.021418714 0.1449052825 0.0037812519 0.894609655 0.0131831938 -0.268095905 0.0076231475 
251 4 0.7371992657 0.0324774129 0.1878906275 0.3230947169 0.023559844 -0.0982102429 -0.0784564179 
