# Cluster list (1633 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
42 9 1.2684905033 0.212673488 0.95647452 0.4399201489 0.1659843853 -0.1869094072 -0.3687774667 
43 9 1.8284003038 1.8461037521 0.1366604143 1.3602835047 0.147446429 1.4012264394 0.0970396873 
44 9 1.7385024722 0.8985252202 1.2107984802 0.9130671454 -0.7366518698 0.7133189517 -0.9567846694 
45 8 1.2402409598 0.254372065 0.6955880198 0.5882375536 -0.1007721725 -0.11340292 -0.223956057 
46 8 1.0546965705 0.3730301623 0.5597327536 0.1796219398 -0.0413256258 0.0107125439 0.063168407 
47 8 1.452647162 1.5441849736 0.1103781402 0.4556206636 -0.1546780402 -0.1409342502 0.0305102572 
48 8 1.2783084811 0.33811136 0.4705151411 0.8254460719 -0.1986258175 0.0010601662 0.2218934541 
49 8 1.1966417836 0.9133057969 0.2780252778 0.2406204835 0.0742573012 0.092421665 0.1369600599 
50 8 1.2319988386 0.6096971627 0.72776624 0.1803577355 0.5643270508 0.1563439709 0.1637053463 
51 8 1.3707900944 0.4098722094 1.2676015925 0.2015916811 -0.5635752302 0.0846429439 -0.2468274688 
52 8 1.5687942743 0.5870413494 1.773975295 0.1000988307 -0.8415344025 -0.020753946 0.0586176707 
53 8 1.2289000441 0.4418873661 0.5256165523 0.5426913998 0.1344028067 0.1472737358 -0.2693128636 
54 8 1.4402515764 1.3840132561 0.3234709794 0.366840368 0.5371076016 -0.1813843469 -0.0557929752 
55 8 1.2443255631 0.6912595461 0.172779505 0.684307056 0.068628755 -0.2658640747 0.0012712356 
56 8 1.1418910333 0.7297581744 0.4479389211 0.1262180365 -0.1564538984 0.0177902065 -0.0949676683 
57 8 1.3096495996 0.1415465201 1.0960459676 0.4775895861 0.0516457413 -0.0773937047 -0.3416755012 
58 8 1.7184931427 0.7336673094 2.1668871523 0.05266422 -1.0641766832 0.0332704775 0.0235503859 
59 7 1.0538557891 0.6903257272 0.2223015853 0.1979847116 -0.0677323154 0.2752435302 -0.0127447126 
60 7 1.1075250709 0.3446394278 0.1253523143 0.7566200406 0.0296933071 -0.3551118527 -0.1478373577 
61 7 1.4295558118 1.0728294498 0.1137340224 0.8570663469 0.0784457063 0.5211847398 0.1355075049 
62 7 1.4121485143 1.5936705571 0.1110455898 0.2894472796 0.3056197657 0.5089151057 0.1023563349 
63 7 1.5807872029 0.1321504767 2.244691922 0.122045782 -0.3431149469 0.0065117584 0.1141889565 
64 7 1.0957877615 0.2673883343 0.2896511069 0.643711377 0.1613999186 0.11519308 -0.0401069385 
65 7 1.1389269408 0.4204598353 0.7152272049 0.1614675363 0.1212435571 -0.0658032431 0.1396728694 
66 7 1.4107781649 0.5155574955 0.5149158327 0.9598217024 -0.4327488898 0.2828022208 -0.2619739451 
67 7 1.2815111572 0.1206932568 1.0049606927 0.5166168967 -0.095957313 0.0535201824 0.0326054135 
68 7 1.2495636507 0.5128181486 0.5889183767 0.4596727919 -0.4308033714 0.0307392553 -0.2226304897 
69 7 1.3498832513 0.555463611 0.8011207416 0.4656004396 -0.1071310061 0.4063325224 -0.4285057378 
70 7 1.3164657567 1.0609185727 0.2427816174 0.4293818985 0.0832418938 -0.5783720069 -0.0519039435 
71 6 1.0635654015 0.1530332438 0.7623134881 0.2158246314 -0.151393271 -0.0875738649 0.1838177752 
72 6 1.0216123543 0.6664506847 0.2789475463 0.0982935714 -0.1775967277 -0.0988924947 -0.0400174998 
73 6 1.2415979988 0.5175361822 0.8133563556 0.2106730528 -0.3061792211 -0.2628428854 0.1866438177 
74 6 1.3477751146 0.1060759779 1.1608660958 0.5495556858 -0.0209850132 0.0062612527 0.4952569442 
75 6 0.9985964858 0.1563083911 0.5685384781 0.2723480722 0.0120232615 1.8630599167e-04 0.2340666163 
76 6 1.1874363725 0.900933925 0.1340442949 0.3750269189 0.173086087 -0.4896618034 -0.1816791118 
77 6 1.3510919292 0.5821539768 0.1523167222 1.0909787022 -0.0910545429 -0.4567554792 6.3746055556e-04 
78 6 1.3146718002 0.1067881933 0.6695934856 0.9519802633 0.0976687967 -0.0778890842 -0.6854265616 
79 6 0.8858999418 0.3008657892 0.3213489647 0.1626039531 0.1256625225 -0.0942070735 0.0661063461 
80 6 1.0672589795 0.643328231 0.471211185 0.0245023133 0.294729701 -0.0658620138 -0.0121822532 
81 6 1.0826653041 0.2543839392 0.7301706924 0.1876095292 -0.0646159805 0.0286692408 0.1623369265 
82 6 1.2502526928 0.9673896456 0.5021245714 0.0936175789 0.5308613494 0.1551680456 0.0577934992 
83 6 1.1221051783 0.5869272122 0.1436396022 0.5285532167 -0.0928011961 0.3924370733 -0.2450946633 
84 5 1.495915219 1.3259448688 0.82092072 0.0908967536 -1.028539717 -0.3297829589 0.251189674 
85 5 1.163819035 0.3267333744 0.2812661568 0.7464752149 -0.1108970959 0.4559068435 -0.0567616833 
86 5 0.9007945669 0.1073234336 0.4805513325 0.2235560857 0.0487057826 0.0785603302 -0.0448361297 
87 5 1.089882156 0.2660368176 0.3008444264 0.6209618699 -0.0922673988 -0.2508057455 0.3431742978 
88 5 0.8872974906 0.1833672576 0.4764956256 0.1274339536 0.0797872436 0.1263638504 0.0710468404 
89 5 0.8458750603 0.2295937336 0.1870625096 0.2988483745 -0.0798954256 0.1727420117 -0.0627966385 
90 5 1.0280305486 0.747372932 0.2347987944 0.0746750825 0.281624206 -0.13280458 -0.1106569766 
91 5 1.0318055595 0.4099679233 0.109410459 0.5452443304 0.1904499421 -0.3238563065 -0.22047073 
92 5 1.0996513949 1.0008755016 0.0735514822 0.1348062066 0.1519055871 0.270230667 0.0027680521 
93 5 1.3132617031 0.4701994383 1.0163421784 0.238114684 0.6314836298 -0.2620217296 -0.377636976 
94 5 1.3345674419 0.3335632193 1.11588826 0.3316187776 0.4260514496 0.2543488616 0.517117056 
95 5 1.0074219223 0.1394062496 0.4878619976 0.3876306824 0.1901472184 -0.0577619168 -0.1154930872 
96 5 1.2066146735 0.2747657544 0.1184307464 1.0627224696 -0.0231252076 0.4959531148 0.0904430128 
97 5 1.1944168937 1.0419557536 0.1132604344 0.271415528 0.1033650128 -0.236080094 0.119407944 
98 5 0.8716422818 0.085344616 0.2376779296 0.4367377218 -0.091770802 0.1552888234 -0.053569155 
99 5 0.6962739535 0.20637214 0.0862614784 0.1921638 0.0450607115 -0.0358260056 0.059659422 
100 5 1.1675315988 0.2083673518 0.805609136 0.3491535464 -0.2825567322 -0.137658964 0.250179704 
101 5 1.0303086115 0.638467263 0.2294804 0.193588172 -0.0032402214 0.1196481264 -0.094798732 
102 5 0.8899196951 0.540125896 0.1139375384 0.1378936293 0.074790058 0.0056519868 -0.0736295863 
103 5 1.0513719424 0.3855368556 0.4803892336 0.239456872 -0.0509675715 0.0505271014 0.30852087 
104 5 1.1379031171 0.1742497784 1.002064352 0.1185093736 0.400288504 0.0563723872 0.0629912 
105 5 0.9769806954 0.4303352176 0.347743168 0.1764128936 0.289236844 -0.0724832264 -0.13219416 
106 5 1.108184412 0.0880408703 0.0888270351 1.0512047856 -0.0729384732 -0.1962223224 0.163156687 
107 5 1.0078158018 0.261246152 0.4184886664 0.335957872 0.189960832 -0.128359036 -0.027648404 
108 5 1.0621728734 0.3548712376 0.3488380496 0.4245019257 -0.0307498784 -0.2698831138 -0.2263294845 
109 5 0.7439196199 0.1612085976 0.1770916936 0.2151161096 0.0879651904 -0.1126306436 0.0204725696 
110 5 0.8444847555 0.2011964075 0.3958658376 0.1160922571 -0.0754552632 0.0581178611 -0.0344632248 
111 5 1.0779989489 0.6937980984 0.2361043696 0.2321792658 0.0653783892 0.247319966 0.1330912251 
112 5 1.0377576787 0.124030284 0.73538158 0.2175291357 0.110107732 -0.0567339762 0.0483565274 
113 5 1.1844087851 0.1841638504 0.9404231104 0.2782372094 0.1995173004 0.1814722586 0.0471000964 
114 5 0.917994912 0.2939497784 0.4089067104 0.1398581696 0.0323462784 -0.0926351608 0.1244258592 
115 4 0.9197214055 0.0724227469 0.732310625 0.0411540919 -0.05168175 -0.0184957819 -0.0996217875 
116 4 0.9241969411 0.6423901615 0.1347606619 0.0769891625 -0.1221344161 -0.1579437042 0.0251176788 
117 4 0.8075296833 0.3456988675 0.05721859 0.2491867319 0.048104815 0.1660025437 0.0223716675 
118 4 0.88223208 0.4923215834 0.1188664219 0.1671454377 -0.2054635338 0.1232622268 0.0107584986 
119 4 1.0779169842 0.9105391125 0.2096860955 0.0416798169 0.0935189148 -0.1459488113 -0.071813476 
120 4 1.0084639056 0.070934975 0.2094649714 0.7365995025 0.0657544107 -0.1097171375 -0.3285424383 
121 4 0.8716720996 0.6161130499 0.1219480625 0.0217511369 -0.1454298947 0.013626728 -0.0290858812 
122 4 1.1962072934 0.2409728119 0.4407418549 0.7491972219 0.3019697208 0.4181607469 0.5290437573 
123 4 0.8371490948 0.2232777469 0.3312735725 0.1462672875 0.2074896312 0.0037486737 -0.0400299525 
124 4 1.3194114626 0.0786717619 0.2587260425 1.4034488033 -0.1377343612 0.2931857219 -0.5816007136 
125 4 0.8127812802 0.1522320525 0.0199030719 0.488478285 -0.0389181087 0.149016915 0.0202052 
126 4 0.616266857 0.1572307852 0.0794282469 0.1431258069 0.0020592773 -0.031806984 0.0238354456 
127 4 0.6781589841 0.298893145 0.1316174725 0.0293889902 -0.001925975 0.0085042182 0.0128541781 
128 4 1.0370706989 0.7945799519 0.0946771369 0.1862585458 -0.2551330531 0.2978699932 -0.0652672113 
129 4 1.078036926 0.8950826019 0.2184597569 0.048621255 0.3279267831 -0.199450015 -0.0756464375 
130 4 0.8676044984 0.3448534869 0.2159778719 0.1919062069 -0.1167969531 -0.1653313256 0.1303299619 
131 4 0.8706238913 0.0654190869 0.0259564719 0.6666104014 0.0367580647 0.0673203768 -0.0029344513 
132 4 1.1047059009 1.0702297025 0.0442125625 0.1059328625 -0.030188575 -0.33437068 0.0118837775 
133 4 0.9886515027 0.4483509969 0.363237645 0.1658431519 0.403381905 -0.1066309731 -0.0893108075 
134 4 1.0628184454 0.9515549469 0.0747024285 0.1033256726 0.2008451656 -0.2185667588 -0.0684543175 
135 4 0.7784007556 0.1678108225 0.1224861819 0.3156107319 -0.0087312712 -0.0997804063 0.1480793669 
136 4 1.003173214 0.0609218935 0.0947327169 0.8507018869 0.0451222041 -0.1772510949 -0.0517665094 
137 4 1.1325376377 0.7338293014 0.1430522869 0.4057599125 0.2379763759 -0.518542152 -0.1981958288 
138 4 0.8845650986 0.4029739156 0.2169272149 0.1625542832 -0.1444098849 -0.1049773283 0.0408666483 
139 4 0.9088453413 0.1283998025 0.0036315169 0.693968535 0.0088595504 0.031094265 -0.0185816085 
140 4 0.7582747032 0.2238212419 0.1162532562 0.2349060275 0.0433934008 -0.0777662363 -0.0939524239 
141 4 1.221260243 0.0675423169 0.1240918519 1.2998424125 -0.0601938169 -0.2734603537 0.1387739713 
142 4 0.8933745064 0.5135895919 0.1486732819 0.135855135 0.1445170694 -0.09403654 -0.0597226175 
143 4 0.8856331386 0.2845800725 0.4792163969 0.0205495869 0.0339672113 0.0086605863 0.0276384194 
144 4 1.0142927328 0.5775805619 0.1041886769 0.347020509 -0.1823515331 0.3807769975 -0.0887291845 
145 4 0.9483071423 0.1649168412 0.3752234675 0.3591461275 0.2007045124 -0.0993501199 -0.2614289675 
146 4 0.8234915738 0.3562440502 0.12594969 0.1959446319 0.0988735523 0.0031057965 -0.1345685775 
147 4 1.0287603357 0.2554652319 0.5026354519 0.3002471445 -0.2841851281 -0.2403309031 0.3572592386 
148 4 1.050022298 0.0481846869 0.1496685325 0.9046936069 0.0381884188 -0.0653053894 -0.3448497713 
149 4 0.8901639798 0.41347229 0.07904241 0.299877211 -0.14651928 0.0344152367 -0.0231339257 
150 4 0.8599317299 0.4522867264 0.1954509319 0.0917449219 -0.1786919573 -0.0774210117 -0.0540281344 
151 4 0.8635025807 0.3571661825 0.1016967525 0.2867737719 0.13677899 -0.1848260862 0.0203275588 
152 4 1.0093552334 0.0552550841 0.9312726463 0.0322702569 0.2057839392 -0.0013395481 -0.0777909794 
153 4 0.9235444032 0.0602699769 0.079021695 0.7136425929 0.008191645 0.0849993634 -0.1837680345 
154 4 0.6513650097 0.1417814189 0.118688755 0.1638062019 -0.069696266 0.0365051101 0.0401585725 
155 4 0.9011196837 0.0853353369 0.3612501925 0.365431155 0.0829471971 -0.0984436025 -0.2837120658 
156 4 0.7544574544 0.4023523569 0.0187254733 0.1481282203 -0.0214200454 0.0713194248 0.0215819778 
157 4 0.9620386667 0.1665459319 0.2734097075 0.4855627569 -0.1100880263 -0.2091367019 0.3495883763 
158 4 0.9773674971 0.6041519125 0.1623144469 0.188780865 -0.0874884162 0.2450873875 0.0467253325 
159 4 0.7886701112 0.0569935525 0.3895570569 0.175449935 0.0206192138 -0.0049436075 0.073963865 
160 4 0.7908782338 0.4244700719 0.0664160469 0.1346022619 -0.1407635656 0.1408362106 -0.0839467269 
161 4 0.7721839381 0.0340898319 0.351462275 0.2107159274 0.0962237525 0.010072873 -0.029595095 
162 4 0.9612281818 0.064541035 0.2989989225 0.56041966 -0.004993565 0.037671015 -0.290265835 
163 4 1.0427065541 0.6631723486 0.1076893425 0.3163752669 0.096524217 -0.4132024964 0.0123432513 
164 4 0.9208792952 0.1403129319 0.0339068319 0.6737989125 -0.0262892681 0.0503995938 -0.1403207063 
165 4 1.0248014347 0.1802942869 0.7888365269 0.0810871669 0.2451170894 -0.1101841456 -0.1199424406 
166 4 0.8409424036 0.0516339619 0.3758429825 0.2797071819 -0.0596591687 -0.0702965581 -0.0044675538 
167 4 0.9079388628 0.5290808269 0.1567896519 0.1384824997 -0.2272444319 0.1525436365 0.0041491117 
168 4 0.7779634639 0.3758138062 0.1891743225 0.0402390225 -0.0500393617 0.1140608715 -0.014296605 
169 4 0.8473929497 0.2869894669 0.2355010625 0.1955842819 -0.1964338762 -0.1738333106 0.0956194688 
170 4 1.0291668403 0.5765021719 0.1979693708 0.2847128425 0.3188168557 0.0373072363 0.0062649386 
171 4 0.9324735016 0.1675833275 0.1284743627 0.573449141 -0.1382869555 -0.2072301999 0.2371143461 
172 4 1.0278573305 0.4148249669 0.4826122325 0.1590534925 0.3576591663 0.1630783312 0.0129273625 
173 4 1.0318518189 0.8109179219 0.0645453125 0.1892549419 -0.0705700788 -0.1859979294 4.1174625e-04 
174 4 0.864968237 0.0421186519 0.5464534116 0.1595979875 0.0439515217 0.0149895638 -0.2059659556 
175 4 0.8793793606 0.4793019325 0.0476977327 0.2463083946 -0.0509091505 0.2803218607 -0.0654245968 
176 4 0.6477812362 0.1394596125 0.139445855 0.1407150625 0.04856883 -0.0234591075 0.023053965 
177 3 0.8391760103 0.1551750894 0.1187236058 0.4303176812 -0.0967014995 -0.2526246584 0.1907977556 
178 3 0.7404971453 0.1002938756 0.3186100067 0.12943214 -0.16718106 -0.1026131933 0.20229174 
179 3 0.8235775121 0.2290276702 0.0355396689 0.4137125795 0.0097407239 -0.2070988811 -0.0979926793 
180 3 0.6318346338 0.1257276467 0.1252077222 0.1482796356 -0.0960481167 -0.0335014933 -0.0593955444 
181 3 0.9494819861 0.1345574156 0.0601411489 0.7068174775 0.0827933478 -0.3083950908 -0.1897642579 
182 3 0.8031685406 0.4680148822 0.0502902469 0.1267745756 -0.008013227 0.2025074444 -0.0477789957 
183 3 0.7609214244 0.3141421564 0.0478258156 0.2170334422 0.0434335962 0.2253784064 -0.0169457356 
184 3 0.7981489868 0.2231738941 0.3002765489 0.1135913622 -0.2374763697 0.077769587 -0.0186027122 
185 3 0.5943092106 0.1414679822 0.1383460867 0.0733893689 -0.0371675867 -0.0912022044 0.0672782133 
186 3 0.7457490407 0.0566763889 0.3351476673 0.1643175756 -0.1083472583 0.0239991111 -0.1863610483 
187 3 0.855793272 0.2407146156 0.1138773067 0.3777902022 0.1525502733 0.2841396389 0.2070731133 
188 3 0.6274388547 0.0732994386 0.1670460956 0.1533339822 0.098830739 0.033180806 -0.0236268711 
189 3 0.7595419877 0.1654418689 0.1296631489 0.2817990133 -0.0745706344 0.2029784965 -0.1475909837 
190 3 0.9374946362 0.1845528822 0.4985974418 0.1957458689 -0.3025790117 0.1894954878 -0.3124007423 
191 3 0.6288961158 0.0154736422 0.1831794467 0.1968572356 -0.0077813433 0.0547698956 -0.00436802 
192 3 0.7761752633 0.0354720556 0.2300450749 0.3369309089 -0.0574483567 -0.0194095722 -0.1800039503 
193 3 0.5381913167 0.0691986467 0.07003322 0.1504180267 0.03695227 -0.0596623067 0.03869968 
194 3 0.6699298819 0.1405224622 0.0912894489 0.2169941356 0.0912097956 -0.0709700244 0.0301758289 
195 3 0.6796359581 0.1892162222 0.2589696067 0.0137192067 -0.1568083 -0.0274978667 0.0582065033 
196 3 0.7673398306 0.5159200289 0.0720261267 8.6426e-04 0.0536154567 0.0198926433 -4.7486e-04 
197 3 0.7405668575 0.0573273715 0.1721159991 0.3189958998 -0.0542756641 0.0047659614 0.1916111977 
198 3 0.6929492019 0.2578202822 0.1171138542 0.10524446 -0.073578378 0.0770306867 0.06691833 
199 3 0.7027761862 0.3966430067 0.0381726956 0.0590786656 -0.0525335533 -0.0359964503 -0.0369716326 
200 3 0.7440768001 0.2198370067 0.0499995289 0.2838137489 0.0187655733 0.2296233467 -0.0265289644 
201 3 0.5343820814 0.1325659467 0.09212526 0.0608730022 -0.00382416 -0.06661672 0.05213054 
202 3 0.8946898258 0.01762334 0.7087221689 0.0741243756 -0.1091715333 -0.0261425733 0.1958046089 
203 3 0.6115267906 0.1377856622 0.0442628889 0.1919164645 0.0603073556 8.7676866667e-04 0.0589402967 
204 3 0.795630195 0.3050421756 0.2227317756 0.1052534561 -0.1257901044 -0.1760641073 0.0476894567 
205 3 0.8162981917 0.0916922689 0.4929781422 0.0816723267 0.1436315844 -0.0768057067 -0.0521517533 
206 3 0.8675108863 0.1275720622 0.4921357489 0.1328673267 -0.0405355622 0.04304994 -0.2518282033 
207 3 0.7380991938 0.26815992 0.2388515467 0.0377789532 0.13554148 0.00805418 -0.0758923707 
208 3 0.8255446579 0.41338376 0.0605825267 0.2075576956 0.09398782 0.2615364267 0.0188368967 
209 3 0.7438601569 0.0020645108 0.4640019356 0.0872614867 -0.0135990199 0.010952508 0.03234021 
210 3 0.6318698618 0.1579558289 0.1763881667 0.0649155267 -0.02551205 -0.06637241 -0.0691448167 
211 3 0.5471453169 0.1090017089 0.0568336289 0.13353266 0.0450677789 0.0193783967 0.0785056967 
212 3 0.8010283391 0.2935610956 0.0069059356 0.3411793689 0.0437541256 0.2430765889 0.0435645489 
213 3 0.6588231726 0.125891236 0.1387728022 0.1693839345 0.1307551882 0.1193182818 0.1368494818 
214 3 0.7423132837 0.2429055089 0.2049629756 0.1031605267 -0.0747651789 -0.1495920167 0.0908527033 
215 3 0.8656520908 0.4804218067 0.0661344089 0.2027973267 0.1648154267 0.2356582067 0.0519243867 
216 3 0.844934342 0.3624954467 0.2642441867 0.0871744089 -0.2973590867 0.1662914867 -0.1512851867 
217 3 0.6791708099 0.2503324913 0.0793073622 0.1316331356 0.0966604507 -0.163504134 -0.0954277644 
218 3 0.8318901865 0.0888574489 0.5614629913 0.0417208422 -0.2229021713 -0.0505245578 0.13221481 
219 3 0.7043040653 0.1402420267 0.2885303776 0.0672718121 -0.0817836373 -0.0969908027 0.0633856063 
220 3 0.7472507494 0.0267040356 0.2496414822 0.2820381647 0.0635756489 0.0210234218 0.2115849394 
221 3 0.936780974 0.0366440622 0.8085807289 0.0323338022 0.1107287022 0.0281304022 0.1563481422 
222 3 0.8392821885 0.5661521342 0.0612090556 0.0770334022 0.1697639217 0.0712307743 -0.0051256556 
223 3 0.6905801066 0.0383115414 0.2892862467 0.1493030956 0.0903199413 -0.0260156616 0.0389237033 
224 3 0.6607925576 0.2739010867 0.1179068089 0.0448389087 0.17304276 -0.040634448 -0.0074198849 
225 3 0.8419264761 0.0338844067 0.0262295356 0.6487262489 -0.02797123 -0.09258892 0.1116791178 
226 3 0.5834115873 0.1155888841 0.1131275863 0.1116526098 -0.008041267 -0.097807338 0.063832768 
227 3 0.717272045 0.0171507467 0.319834111 0.1774943289 -0.0160357493 0.0485757333 0.0648885564 
228 3 0.7738111679 0.3169010658 0.1818258156 0.1000568422 -0.1426791528 0.0872407301 -0.1338371856 
229 3 0.6123849162 0.1655494367 0.1264212867 0.0830445622 -0.0562514023 -0.0190352927 -0.0866796167 
230 3 0.5680918147 0.1454246756 0.0650373744 0.11226626 0.0868010049 0.0102467467 0.0445278797 
231 3 0.7816049294 0.0751096956 0.1167208467 0.4190757234 0.06015932 -0.123880399 -0.220542457 
232 3 0.6569836431 0.2248323623 0.1093053956 0.0974897494 -0.0613785609 4.4163722222e-04 0.0948663871 
233 3 0.7731659192 0.1519025756 0.0868292156 0.3590537475 0.0386947922 0.2307512793 0.0331634127 
234 3 0.5775385172 0.1378009671 0.0029135756 0.1928361962 -0.003662185 0.0106037826 0.0229728058 
235 3 0.6297623474 0.2122904622 0.1758282654 0.0084818867 0.0081738144 0.0328697267 0.0256671687 
236 3 0.7841391494 0.4553015756 0.1006405956 0.0589320345 -0.0134141778 -0.0807949209 0.0692415271 
237 3 0.8421065557 0.5799608689 0.05127014 0.0779124422 0.0624116833 -0.0883554256 -0.0630952733 
238 3 0.7895270396 0.1656117622 0.3721670556 0.0855741285 0.0844754389 0.0074796247 0.1712946917 
239 3 0.7239112898 0.30754406 0.1757589689 0.0407445267 0.0766396667 0.01713637 0.0832226933 
240 3 0.8054298499 0.1121898206 0.2178433422 0.3186840803 -0.1536125556 -0.1625370103 0.19754488 
241 3 0.9536803366 0.3107884867 0.2519238156 0.3467938822 0.2712472033 0.32752418 0.2808739144 
242 3 0.7815493361 0.4688410758 0.0311976022 0.1107806867 -0.0724593829 -0.139447802 -0.0156776767 
243 3 0.7472320101 0.1215773956 0.0830318067 0.3537464747 -0.0219931867 -0.1292827409 0.15414201 
244 3 0.6121466335 0.1119028305 0.0782792022 0.1845414682 0.0192850216 0.1025368943 -0.0647304154 
245 3 0.5403302655 0.1043965754 0.1091800089 0.0783802116 -0.0334184351 -0.0121718922 -0.0831628882 
246 3 0.715055673 0.0787899467 0.3364885185 0.0960261504 0.0240393093 -0.0605007247 -0.1461929049 
247 3 0.7160907438 0.3257204022 0.1005379756 0.0865275756 -0.1363977011 -0.1522790789 0.0379639144 
248 3 0.8749753901 0.0319499022 0.2953855622 0.4382464689 -0.0960143422 -0.1057083822 0.3422879522 
249 3 0.8389736335 0.1538451756 0.1929335356 0.3570980467 0.0104995378 0.2062246033 0.13859061 
250 3 0.6863390272 0.1279043091 0.2124954022 0.1306615489 -0.0194638912 0.1155779606 0.0565360444 
251 3 0.5762074009 0.19709816 0.1340830022 8.3380666667e-04 0.0528216333 -0.00125086 0.0096168533 
